timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,target_gpu_freq_mhz,target_cpu_freq_mhz,workload,phase,prompt_length,output_length,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,max_temp_cpu_c,power_samples,model,runtime,phase_note,experiment
2026-05-14T21:28:11.674937,GPU306_CPU1497,1300,1497,306,1497,xlong_medium,decode,2048,128,0,25.185862090438604,24.034580322143835,3077.905847225338,128,41.58671718804819,147.566,42.162,47.574,1.152859375,0.8674084816285594,31.765,0.798,9.599,65.1,65.5,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:28:15.559503,GPU306_CPU1497,1300,1497,306,1497,xlong_medium,decode,2048,128,1,25.207012193277478,24.01836580178869,3075.8754000999033,128,41.614169415263895,147.768,42.22,47.675,1.1544375,0.8662227275188132,31.708,0.798,9.714,65.3,65.5,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:28:19.446555,GPU306_CPU1497,1300,1497,306,1497,xlong_medium,decode,2048,128,2,25.14950605109334,24.038620762468323,3078.3840669319034,128,41.58025678958644,147.568,42.162,47.675,1.152875,0.8673967255773609,31.708,0.798,9.656,65.3,65.6,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:28:33.463954,GPU306_CPU1497,1300,1497,306,1497,xlong_long,decode,2048,512,0,25.14675189740956,25.79312664985205,13206.741044996306,512,38.7680805018876,610.078,45.191,47.675,1.19155859375,0.8392369500293405,34.242,0.813,10.136,65.6,66.1,27,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:28:47.495041,GPU306_CPU1497,1300,1497,306,1497,xlong_long,decode,2048,512,1,28.275215066969395,25.814469089939344,13220.77366989106,512,38.72693178055282,609.631,45.158,47.675,1.190685546875,0.8398523040987089,34.183,0.813,10.162,65.8,66.1,27,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:29:01.533241,GPU306_CPU1497,1300,1497,306,1497,xlong_long,decode,2048,512,2,28.29763712361455,25.828111622438797,13227.785186143592,512,38.70640419352529,610.628,45.232,47.675,1.1926328125,0.8384810391924379,34.228,0.842,10.162,66.0,66.4,27,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:29:12.791653,GPU612_CPU1036,612,1036,612,1036,tiny_tiny,mixed,32,32,0,44.89550297148526,42.46294026022717,1361.3889848347753,32,23.505405403205664,32.349,21.566,23.402,1.01090625,0.9892114130266779,13.042,0.399,8.125,63.5,63.6,3,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:29:14.973380,GPU612_CPU1036,612,1036,612,1036,tiny_tiny,mixed,32,32,1,45.10695394128561,42.79705377355699,1371.9601950142533,32,23.324291853574916,30.248,20.166,23.397,0.94525,1.057921184871727,11.843,0.532,7.791,63.4,63.5,3,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:29:17.155042,GPU612_CPU1036,612,1036,612,1036,tiny_tiny,mixed,32,32,2,45.20791000686586,42.78472267962511,1371.730406070128,32,23.328199082264884,29.947,19.965,22.898,0.93584375,1.068554446188266,11.841,0.399,7.724,63.2,63.3,3,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:29:23.411931,GPU612_CPU1036,612,1036,612,1036,tiny_short,mixed,32,128,0,44.87031209282577,42.520885504268875,5445.498572196811,128,23.505653027535825,126.039,22.916,24.396,0.9846796875,1.0155586762827378,14.009,0.435,8.472,63.1,63.3,11,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:29:29.672718,GPU612_CPU1036,612,1036,612,1036,tiny_short,mixed,32,128,1,45.12943886220455,42.550013440947126,5449.454547837377,128,23.488589339789424,125.632,22.842,23.896,0.9815,1.0188487009679061,13.972,0.435,8.435,62.8,63.0,11,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:29:35.939552,GPU612_CPU1036,612,1036,612,1036,tiny_short,mixed,32,128,2,45.00233102589846,42.600604811844626,5455.767838982865,128,23.461408875466997,125.592,22.835,23.902,0.9811875,1.019173195744952,13.937,0.435,8.463,62.6,62.7,11,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:00.081681,GPU612_CPU1036,612,1036,612,1036,tiny_long,mixed,32,512,0,45.16577790491283,45.55612383364771,23326.305442955345,512,21.94946821956438,539.376,22.952,24.301,1.05346875,0.9492450535433539,14.061,0.433,8.458,62.1,62.6,47,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:24.223712,GPU612_CPU1036,612,1036,612,1036,tiny_long,mixed,32,512,1,49.62082509882748,45.548278399161745,23326.704370090738,512,21.94909284555778,539.258,22.947,24.195,1.05323828125,0.9494527665792626,14.058,0.45,8.439,61.4,61.8,47,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:38.620935,GPU612_CPU1036,612,1036,612,1036,tiny_long,mixed,32,512,2,49.88399799913168,43.929930865849556,13584.290005033836,308,22.673249752903285,320.066,22.862,24.295,1.0391753246753246,0.9623015253104048,14.019,0.428,8.415,60.9,61.1,28,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:40.887826,GPU612_CPU1036,612,1036,612,1036,short_tiny,mixed,128,32,0,117.14084795676172,43.217477576446626,1457.0355778560042,32,21.962401252471334,37.358,18.679,22.802,1.1674375,0.8565769045452113,10.982,0.399,7.298,60.5,60.6,4,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:43.077948,GPU612_CPU1036,612,1036,612,1036,short_tiny,mixed,128,32,1,45.65793601796031,43.04737377641422,1380.2731120958924,32,23.183817549998647,29.803,19.869,22.802,0.93134375,1.0737174109988927,11.846,0.399,7.624,60.5,60.6,3,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:45.266880,GPU612_CPU1036,612,1036,612,1036,short_tiny,mixed,128,32,2,45.51233700476587,43.01123741653658,1379.0098780300468,32,23.205054952697562,30.052,20.035,22.802,0.939125,1.0648209769732464,11.846,0.532,7.657,60.5,60.7,3,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:48.811276,GPU612_CPU1036,612,1036,612,1036,short_short,mixed,128,64,0,45.62129406258464,42.67325882415568,2734.342162963003,64,23.40599536769311,65.106,21.702,23.802,1.01728125,0.9830123183731146,13.178,0.399,8.125,60.3,60.5,6,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:52.358246,GPU612_CPU1036,612,1036,612,1036,short_short,mixed,128,64,1,45.69370509125292,42.71175753739145,2736.7957700043917,64,23.38501129731624,65.305,21.768,23.802,1.020390625,0.9800168440395068,13.178,0.466,8.125,60.2,60.4,6,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:30:55.905651,GPU612_CPU1036,612,1036,612,1036,short_short,mixed,128,64,2,45.368236023932695,42.717445615885985,2736.8202339857817,64,23.38480226258532,65.3,21.767,24.195,1.0203125,0.9800918836140888,13.176,0.466,8.125,60.1,60.4,6,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:08.064642,GPU612_CPU1036,612,1036,612,1036,short_long,mixed,128,256,0,45.4005200881511,44.31112125497677,11345.663849031553,256,22.56368630398403,263.364,22.901,24.201,1.028765625,0.9720386992907156,14.08,0.434,8.387,60.0,60.2,23,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:20.231183,GPU612_CPU1036,612,1036,612,1036,short_long,mixed,128,256,1,49.936051946133375,44.3254725222348,11353.941097157076,256,22.547236929395385,264.193,22.973,24.301,1.03200390625,0.9689885803181766,14.113,0.434,8.426,59.9,60.2,23,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:32.400074,GPU612_CPU1036,612,1036,612,1036,short_long,mixed,128,256,2,49.79799687862396,44.3360011339845,11356.405437923968,256,22.542344177419455,264.238,22.977,24.195,1.0321796875,0.9688235605779638,14.113,0.451,8.413,59.7,59.9,23,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:35.124979,GPU612_CPU1036,612,1036,612,1036,medium_tiny,mixed,512,32,0,445.83532214164734,47.38231238368298,1914.845755090937,32,16.71152880848113,38.652,19.326,22.702,1.207875,0.8279002380213184,11.579,0.399,7.348,59.3,59.3,4,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:37.459482,GPU612_CPU1036,612,1036,612,1036,medium_tiny,mixed,512,32,1,52.05103405751288,47.49295861280012,1524.4909881148487,32,20.990612768115135,38.106,19.053,22.303,1.1908125,0.8397627670183173,11.181,0.499,7.373,59.2,59.3,4,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:39.790629,GPU612_CPU1036,612,1036,612,1036,medium_tiny,mixed,512,32,2,51.75410909578204,47.39884215767585,1521.2750129867345,32,21.03498692006653,37.858,18.929,22.303,1.1830625,0.8452638808177929,11.182,0.399,7.348,59.1,59.3,4,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:46.647363,GPU612_CPU1036,612,1036,612,1036,medium_short,mixed,512,128,0,51.75503506325185,47.19164308644538,6045.593634014949,128,21.17244521362143,141.162,21.717,23.201,1.102828125,0.9067596095266431,13.209,0.43,8.079,59.2,59.3,13,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:31:53.520979,GPU612_CPU1036,612,1036,612,1036,medium_short,mixed,512,128,1,51.72862997278571,47.324171748129636,6062.37622583285,128,21.11383312942036,141.96,21.84,23.6,1.1090625,0.9016624401239786,13.301,0.46,8.079,59.1,59.3,13,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:32:00.426893,GPU612_CPU1036,612,1036,612,1036,medium_short,mixed,512,128,2,147.82974193803966,70.7918364066808,6094.825336011127,85,13.94625691695865,141.69,21.799,23.595,1.6669411764705881,0.5999011927447244,13.298,0.43,8.071,59.0,59.3,13,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:32:24.522111,GPU612_CPU1036,612,1036,612,1036,medium_long,mixed,512,512,0,52.41222307085991,45.45085177868022,23279.732007998973,512,21.993380328608403,545.436,23.21,24.295,1.0653046875,0.9386985824184688,14.255,0.424,8.531,59.0,59.4,47,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:32:48.587727,GPU612_CPU1036,612,1036,612,1036,medium_long,mixed,512,512,1,56.70764809474349,45.383725000031426,23249.66273806058,512,22.021824822509643,545.03,23.193,24.295,1.06451171875,0.9393978313120379,14.218,0.441,8.533,58.9,59.2,47,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:12.654870,GPU612_CPU1036,612,1036,612,1036,medium_long,mixed,512,512,2,56.26933206804097,45.38874753428269,23251.721465028822,512,22.01987499162421,544.356,23.164,24.402,1.0631953125,0.9405609564329226,14.202,0.433,8.529,58.8,59.1,47,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:15.475062,GPU612_CPU1036,612,1036,612,1036,long_tiny,mixed,1024,32,0,657.6385297812521,43.623924232839094,2010.1473778486252,32,15.919230775132634,46.9,18.76,23.397,1.465625,0.6823027718550106,11.179,0.399,7.182,58.5,58.6,5,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:17.688166,GPU612_CPU1036,612,1036,612,1036,long_tiny,mixed,1024,32,1,50.01940787769854,43.644038096611055,1403.1499938573688,32,22.805829840065424,30.198,20.132,23.397,0.9436875,1.059672826014968,11.976,0.399,7.757,58.5,58.7,3,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:18.547669,GPU612_CPU1036,612,1036,612,1036,long_tiny,mixed,1024,32,2,50.329609075561166,50.329609075561166,50.329609075561166,0,0.0,5.399,10.798,10.798,0.0,0.0,5.191,0.399,5.208,58.0,58.0,1,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:25.009330,GPU612_CPU1036,612,1036,612,1036,long_medium,mixed,1024,128,0,50.10711681097746,44.092367150212134,5650.329511845484,128,22.653546086411026,135.0,22.5,24.396,1.0546875,0.9481481481481482,13.675,0.432,8.393,58.4,58.7,12,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:31.457234,GPU612_CPU1036,612,1036,612,1036,long_medium,mixed,1024,128,1,54.30181906558573,43.95436096063808,5637.000180082396,128,22.707112987555206,136.06,22.677,24.402,1.06296875,0.94076142878142,13.81,0.432,8.435,58.5,58.7,12,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:37.905354,GPU612_CPU1036,612,1036,612,1036,long_medium,mixed,1024,128,2,54.50961901806295,43.95508536276972,5637.305482989177,128,22.70588322492825,135.914,22.652,24.003,1.061828125,0.9417720028841768,13.777,0.432,8.443,58.4,58.8,12,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:43.050513,GPU612_CPU1036,612,1036,612,1036,xlong_short,mixed,2048,64,0,1376.139384927228,46.95554627179508,4334.633609978482,64,14.764800386512416,95.208,21.157,24.103,1.487625,0.6722124191244433,12.778,0.443,7.936,58.2,58.5,9,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:46.890996,GPU612_CPU1036,612,1036,612,1036,xlong_short,mixed,2048,64,1,58.08208812959492,47.17210877598042,3030.2121681161225,64,21.120633292086833,75.21,21.489,24.103,1.17515625,0.8509506714532643,12.835,0.456,8.197,58.2,58.4,7,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:50.724651,GPU612_CPU1036,612,1036,612,1036,xlong_short,mixed,2048,64,2,58.01527015864849,47.06112134994732,3023.1575900688767,64,21.169918568003556,75.057,21.445,24.502,1.172765625,0.852685292511025,12.835,0.456,8.154,58.1,58.4,7,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:33:57.567828,GPU612_CPU1036,612,1036,612,1036,xlong_medium,mixed,2048,128,0,57.875781087204814,47.036457573994994,6032.029530964792,128,21.220055263808874,146.569,22.549,24.502,1.1450703125,0.8733088170076893,13.67,0.43,8.45,58.1,58.4,13,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:34:04.413242,GPU612_CPU1036,612,1036,612,1036,xlong_medium,mixed,2048,128,1,58.07462218217552,47.052608659916274,6034.275240963325,128,21.21215802870235,146.766,22.579,24.103,1.146609375,0.8721365983947236,13.669,0.43,8.48,58.1,58.3,13,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:34:11.274292,GPU612_CPU1036,612,1036,612,1036,xlong_medium,mixed,2048,128,2,57.92370717972517,47.17747737675553,6049.978620139882,128,21.15709955964117,147.018,22.618,24.502,1.148578125,0.8706416901331809,13.7,0.46,8.457,58.1,58.3,13,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:34:32.732250,GPU612_CPU1036,612,1036,612,1036,xlong_long,mixed,2048,512,0,57.858327869325876,46.996613602139035,20643.302608048543,438,21.217535213054028,488.305,23.82,24.901,1.114851598173516,0.8969803708747607,14.571,0.428,8.82,58.2,58.5,41,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:34:57.677880,GPU612_CPU1036,612,1036,612,1036,xlong_long,mixed,2048,512,1,62.48980690725148,47.091547487697284,24128.210599999875,512,21.219973933748847,574.312,23.93,25.001,1.121703125,0.8915014835141873,14.643,0.432,8.855,58.2,58.5,48,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:35:20.002346,GPU612_CPU1036,612,1036,612,1036,xlong_long,mixed,2048,512,2,62.86133383400738,47.02972730130448,21509.275239892304,456,21.200156440151776,513.452,23.881,24.602,1.1259912280701754,0.8881063857965301,14.627,0.427,8.828,58.1,58.5,43,Phi-3-mini-Q4,llama.cpp,,expanded_rate_table
2026-05-14T21:35:22.197752,GPU612_CPU1036,612,1036,612,1036,tiny_tiny,decode,32,32,0,50.02793995663524,43.079954384255316,1385.6469709426165,32,23.093905353274295,29.75,19.834,22.802,0.9296875,1.0756302521008403,11.844,0.399,7.59,57.9,58.0,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:35:24.384755,GPU612_CPU1036,612,1036,612,1036,tiny_tiny,decode,32,32,1,44.71838008612394,42.99006616366246,1377.561372006312,32,23.22945507204116,29.848,19.899,22.797,0.93275,1.0720986330742428,11.843,0.399,7.657,57.9,58.1,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:35:26.570913,GPU612_CPU1036,612,1036,612,1036,tiny_tiny,decode,32,32,2,44.59514981135726,42.956346067629994,1376.3868669047952,32,23.249277343049105,29.748,19.832,22.697,0.929625,1.0757025682398815,11.843,0.399,7.59,57.6,57.7,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:35:32.828569,GPU612_CPU1036,612,1036,612,1036,tiny_short,decode,32,128,0,44.71764201298356,42.53074722767874,5446.64499303326,128,23.500705510222037,124.9,22.709,24.201,0.97578125,1.0248198558847077,13.939,0.435,8.335,57.8,58.0,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:35:39.088198,GPU612_CPU1036,612,1036,612,1036,tiny_short,decode,32,128,1,45.320827048271894,42.542216582517106,5448.700754903257,128,23.49183883604059,124.856,22.701,23.802,0.9754375,1.0251810085218171,13.903,0.435,8.362,57.8,58.1,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:35:45.342710,GPU612_CPU1036,612,1036,612,1036,tiny_short,decode,32,128,2,45.37122300826013,42.50258200721243,5443.680631928146,128,23.513502840202904,124.8,22.691,23.802,0.975,1.0256410256410258,13.939,0.399,8.353,57.8,58.0,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:36:02.851459,GPU612_CPU1036,612,1036,612,1036,tiny_long,decode,32,512,0,45.14834494329989,44.508492330029284,16694.934277096763,374,22.402004931105264,387.127,22.772,24.201,1.0350989304812834,0.9660912310430427,13.974,0.434,8.364,57.8,58.0,34,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:36:27.020200,GPU612_CPU1036,612,1036,612,1036,tiny_long,decode,32,512,1,49.464985029771924,45.60016380001494,23353.01735298708,512,21.92436173283236,535.681,22.795,24.201,1.046251953125,0.9557927199209977,14.002,0.424,8.369,57.8,58.3,47,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:36:51.168441,GPU612_CPU1036,612,1036,612,1036,tiny_long,decode,32,512,2,49.27793703973293,45.560449624248214,23332.57469604723,512,21.94357059475043,535.788,22.799,24.201,1.0464609375,0.9556018425198026,13.968,0.441,8.39,57.8,58.0,47,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:36:53.361687,GPU612_CPU1036,612,1036,612,1036,short_tiny,decode,128,32,0,49.495266983285546,43.03234210237861,1383.6437570862472,32,23.127340282579205,29.748,19.832,22.797,0.929625,1.0757025682398815,11.843,0.399,7.59,57.6,57.8,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:36:55.544277,GPU612_CPU1036,612,1036,612,1036,short_tiny,decode,128,32,1,45.297880191355944,42.778243836496145,1371.5697079896927,32,23.330932298659718,29.901,19.934,22.802,0.93440625,1.0701983211263837,11.844,0.399,7.691,57.4,57.6,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:36:57.725623,GPU612_CPU1036,612,1036,612,1036,short_tiny,decode,128,32,2,44.97401509433985,42.77741096373047,1371.2165679316968,32,23.336940894951315,29.798,19.865,22.797,0.9311875,1.073897577018592,11.843,0.399,7.624,57.3,57.3,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:37:01.263951,GPU612_CPU1036,612,1036,612,1036,short_short,decode,128,64,0,45.024347957223654,42.58026412525584,2727.8309669345617,64,23.461864307494427,64.995,21.665,23.796,1.015546875,0.9846911300869297,13.174,0.399,8.092,57.5,57.7,6,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)",expanded_rate_table
2026-05-14T21:37:04.798874,GPU612_CPU1036,612,1036,612,1036,short_short,decode,128,64,1,44.75280083715916,42.53298557171273,2724.582437891513,64,23.489837969273566,64.895,21.632,23.696,1.013984375,0.9862084906387242,13.108,0.466,8.058,57.4,57.4,6,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)",expanded_rate_table
2026-05-14T21:37:08.333171,GPU612_CPU1036,612,1036,612,1036,short_short,decode,128,64,2,44.82047795318067,42.52368360314341,2724.063803907484,64,23.494310195009515,64.793,21.598,23.796,1.012390625,0.9877610235673606,13.107,0.399,8.092,57.3,57.5,6,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)",expanded_rate_table
2026-05-14T21:37:20.137331,GPU612_CPU1036,612,1036,612,1036,short_long,decode,128,256,0,44.95247290469706,42.9252598662952,10991.836502915248,256,23.290011631095844,254.663,23.151,24.195,0.99477734375,1.0052500755900935,14.244,0.435,8.472,57.5,57.9,22,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)",expanded_rate_table
2026-05-14T21:37:31.986384,GPU612_CPU1036,612,1036,612,1036,short_long,decode,128,256,1,49.21273188665509,43.08434568309024,11036.67887696065,256,23.195383579965036,253.632,23.057,24.201,0.99075,1.0093363613424173,14.209,0.417,8.431,57.5,57.8,22,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)",expanded_rate_table
2026-05-14T21:37:43.840596,GPU612_CPU1036,612,1036,612,1036,short_long,decode,128,256,2,49.65854180045426,43.10219505911364,11041.64766985923,256,23.18494554927813,252.805,22.982,24.201,0.98751953125,1.0126381994027016,14.139,0.435,8.408,57.5,57.9,22,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)",expanded_rate_table
2026-05-14T21:37:46.035396,GPU612_CPU1036,612,1036,612,1036,medium_tiny,decode,512,32,0,49.238034058362246,43.0852145467314,1385.0244181230664,32,23.104285802675747,29.548,19.699,22.797,0.923375,1.0829836198727494,11.71,0.399,7.59,57.3,57.4,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:37:48.225657,GPU612_CPU1036,612,1036,612,1036,medium_tiny,decode,512,32,1,45.05693702958524,43.07146338115056,1380.4150829091668,32,23.181433176288788,29.848,19.899,22.797,0.93275,1.0720986330742428,11.843,0.399,7.657,57.2,57.3,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:37:50.412361,GPU612_CPU1036,612,1036,612,1036,medium_tiny,decode,512,32,2,44.91674806922674,42.96765167776856,1377.0564110018313,32,23.237973219063313,29.748,19.832,22.797,0.929625,1.0757025682398815,11.843,0.399,7.59,57.2,57.3,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:37:56.692234,GPU612_CPU1036,612,1036,612,1036,medium_short,decode,512,128,0,45.28422700241208,42.70013927584734,5468.676496995613,128,23.406028875601027,124.489,22.634,23.802,0.9725703125,1.028203295070247,13.9,0.399,8.335,57.3,57.4,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:38:02.978295,GPU612_CPU1036,612,1036,612,1036,medium_short,decode,512,128,1,45.17840314656496,42.75133554992361,5475.073272129521,128,23.378682556007988,127.982,23.269,24.796,0.999859375,1.000140644778172,13.936,0.907,8.426,57.5,57.8,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:38:09.266151,GPU612_CPU1036,612,1036,612,1036,medium_short,decode,512,128,2,45.10304215364158,42.7677579367108,5477.081537945196,128,23.37011036136975,124.181,22.578,24.095,0.9701640625,1.030753496911766,13.862,0.435,8.281,57.4,57.7,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)",expanded_rate_table
2026-05-14T21:38:33.417745,GPU612_CPU1036,612,1036,612,1036,medium_long,decode,512,512,0,45.58859812095761,45.57475604120562,23336.177087156102,512,21.940183179437625,535.834,22.801,24.195,1.04655078125,0.9555198065072393,14.008,0.433,8.36,57.4,57.7,47,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:38:57.564634,GPU612_CPU1036,612,1036,612,1036,medium_long,decode,512,512,1,49.736276967450976,45.55707993514384,23331.292307935655,512,21.94477670771172,536.665,22.837,24.201,1.048173828125,0.9540402299386024,14.033,0.441,8.362,57.4,57.8,47,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:39:15.668481,GPU612_CPU1036,612,1036,612,1036,medium_long,decode,512,512,2,49.86420110799372,44.653278768860865,17289.483479922637,386,22.32571033416015,400.326,22.876,24.195,1.0371139896373058,0.964214165455154,14.065,0.422,8.389,57.4,57.8,35,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)",expanded_rate_table
2026-05-14T21:39:17.864512,GPU612_CPU1036,612,1036,612,1036,long_tiny,decode,1024,32,0,49.42455608397722,43.118117677588614,1386.2302331253886,32,23.084188495768803,29.748,19.832,23.196,0.929625,1.0757025682398815,11.71,0.532,7.59,57.3,57.3,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:39:20.051888,GPU612_CPU1036,612,1036,612,1036,long_tiny,decode,1024,32,1,45.68537184968591,42.95512190419099,1377.4389480240643,32,23.231519658932246,29.748,19.832,22.797,0.929625,1.0757025682398815,11.843,0.399,7.59,57.2,57.4,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
2026-05-14T21:39:22.238698,GPU612_CPU1036,612,1036,612,1036,long_tiny,decode,1024,32,2,45.14839197508991,42.94705125803669,1376.6525459941477,32,23.24479048334687,29.75,19.834,22.802,0.9296875,1.0756302521008403,11.844,0.399,7.59,56.9,57.0,3,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 32 output)",expanded_rate_table
