timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,target_gpu_freq_mhz,target_cpu_freq_mhz,workload,phase,prompt_length,output_length,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,max_temp_cpu_c,power_samples,model,runtime,phase_note
2026-05-14T04:25:25.814407,GPU306_CPU1036,306,1036,306,1036,long_medium,prefill,1024,128,1,94.60634808056056,94.6644910145551,94.6644910145551,1,10.563623057417015,4.9,9.799,9.799,4.9,0.2040816326530612,4.392,0.399,5.008,53.9,53.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:25:26.719925,GPU306_CPU1036,306,1036,306,1036,long_medium,prefill,1024,128,2,95.96652304753661,96.02370602078736,96.02370602078736,1,10.414095033819237,4.848,9.697,9.697,4.848,0.20627062706270627,4.391,0.399,4.907,54.1,54.1,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:25:27.617215,GPU306_CPU1036,306,1036,306,1036,long_long,prefill,1024,512,0,87.78546308167279,87.84527005627751,87.84527005627751,1,11.383652180240967,4.899,9.798,9.798,4.899,0.20412329046744235,4.391,0.399,5.008,53.7,53.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:25:28.514426,GPU306_CPU1036,306,1036,306,1036,long_long,prefill,1024,512,1,87.75804005563259,87.81195897608995,87.81195897608995,1,11.387970518597438,4.849,9.698,9.698,4.849,0.20622808826562178,4.392,0.399,4.907,53.9,53.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:25:29.411772,GPU306_CPU1036,306,1036,306,1036,long_long,prefill,1024,512,2,87.81653293408453,87.86882110871375,87.86882110871375,1,11.380601075354956,4.849,9.698,9.698,4.849,0.20622808826562178,4.392,0.399,4.907,53.7,53.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:25:35.398718,GPU306_CPU1036,306,1036,306,1036,short_short,decode,128,64,0,89.05290113762021,80.73893361650998,5175.868147984147,64,12.36507541733384,87.05,15.827,16.519,1.36015625,0.7352096496266514,8.311,0.435,7.081,54.0,54.2,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:25:41.369308,GPU306_CPU1036,306,1036,306,1036,short_short,decode,128,64,1,82.55075989291072,80.58466945981814,5159.645604901016,64,12.403952693806728,87.356,15.883,17.003,1.3649375,0.7326342781262879,8.348,0.435,7.099,54.1,54.4,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:25:47.340072,GPU306_CPU1036,306,1036,306,1036,short_short,decode,128,64,2,82.53148896619678,80.58661387287198,5159.750527935103,64,12.403700460613619,87.81,15.965,17.018,1.37203125,0.7288463728504726,8.385,0.472,7.108,54.2,54.5,11,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:26:08.981039,GPU306_CPU1036,306,1036,306,1036,short_long,decode,128,256,0,82.37849199213088,81.3440651925025,20826.04956906289,256,12.292297641521424,343.8,16.371,17.006,1.34296875,0.7446189645142525,8.669,0.428,7.275,54.3,54.7,42,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-14T04:26:30.694512,GPU306_CPU1036,306,1036,306,1036,short_long,decode,128,256,1,88.27426680363715,81.60483013728962,20898.440756835043,256,12.249717717159001,344.321,16.396,17.018,1.34500390625,0.743492264485756,8.68,0.428,7.289,54.5,54.8,42,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-14T04:26:52.413311,GPU306_CPU1036,306,1036,306,1036,short_long,decode,128,256,2,88.311648927629,81.62609068220299,20903.897593030706,256,12.246520002343946,344.348,16.398,17.018,1.345109375,0.7434339679626424,8.689,0.418,7.291,54.5,54.8,42,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-14T04:27:03.597482,GPU306_CPU1036,306,1036,306,1036,medium_medium,decode,512,128,0,88.27226515859365,80.96766188066071,10371.63645401597,128,12.341350428884104,171.629,16.346,17.015,1.3408515625,0.7457947083534834,8.612,0.437,7.297,54.5,54.8,21,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:27:14.770084,GPU306_CPU1036,306,1036,306,1036,medium_medium,decode,512,128,1,83.18319800309837,80.91911047286405,10360.382701968774,128,12.354755966271041,170.966,16.282,17.015,1.335671875,0.7486868734134272,8.611,0.418,7.253,54.5,54.8,21,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:27:25.937802,GPU306_CPU1036,306,1036,306,1036,medium_medium,decode,512,128,2,82.58860092610121,80.8861887478453,10355.608453974128,128,12.360451881596392,171.696,16.352,17.015,1.341375,0.7455036809244245,8.611,0.437,7.304,54.5,54.8,21,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:27:37.113584,GPU306_CPU1036,306,1036,306,1036,long_medium,decode,1024,128,0,82.58673409000039,80.94996420527244,10363.73343016021,128,12.35076151490914,171.658,16.348,17.015,1.341078125,0.7456687133719373,8.611,0.456,7.281,54.5,54.8,21,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:27:48.286222,GPU306_CPU1036,306,1036,306,1036,long_medium,decode,1024,128,1,82.9664939083159,80.91997633152825,10360.27417005971,128,12.354885391924167,171.414,16.325,17.015,1.339171875,0.7467301387284586,8.611,0.437,7.277,54.5,54.7,21,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:27:59.463100,GPU306_CPU1036,306,1036,306,1036,long_medium,decode,1024,128,2,82.91125204414129,80.95521038566811,10364.693972049281,128,12.349616915384157,171.5,16.333,17.015,1.33984375,0.7463556851311953,8.611,0.456,7.267,54.5,54.8,21,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:28:44.327574,GPU306_CPU1036,306,1036,306,1036,long_long,decode,1024,512,0,82.56027102470398,86.02453810764284,44043.03406504914,512,11.6249938467864,721.487,16.397,17.015,1.409154296875,0.7096454960380437,8.714,0.44,7.243,54.5,54.8,88,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-14T04:29:29.162528,GPU306_CPU1036,306,1036,306,1036,long_long,decode,1024,512,1,88.39618205092847,85.95652292562747,44014.10829694942,512,11.632633712483647,724.683,16.47,17.906,1.415396484375,0.7065158145009611,8.71,0.494,7.266,54.5,54.8,88,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-14T04:30:14.010517,GPU306_CPU1036,306,1036,306,1036,long_long,decode,1024,512,2,89.23917100764811,85.98093255176965,44027.43081189692,512,11.629113726564515,722.861,16.429,17.015,1.411837890625,0.7082966158085717,8.71,0.467,7.252,54.5,54.8,88,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-14T04:30:22.742805,GPU306_CPU1497,306,1497,306,1497,short_short,prefill,128,64,0,25.492198998108506,25.529189966619015,25.529189966619015,1,39.170847226549746,11.142,22.284,22.284,11.142,0.08975049362771495,15.175,0.799,6.31,54.9,54.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:23.576368,GPU306_CPU1497,306,1497,306,1497,short_short,prefill,128,64,1,25.64803697168827,25.68035596050322,25.68035596050322,1,38.940270202563205,6.646,13.292,13.292,6.646,0.15046644598254588,7.587,0.798,4.907,54.9,54.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:24.409554,GPU306_CPU1497,306,1497,306,1497,short_short,prefill,128,64,2,25.425992207601666,25.456136092543602,25.456136092543602,1,39.283259500365084,6.146,12.291,12.291,6.146,0.16270745200130166,6.786,0.798,4.707,54.4,54.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:25.242957,GPU306_CPU1497,306,1497,306,1497,short_long,prefill,128,256,0,25.54637403227389,25.581958005204797,25.581958005204797,1,39.09004931508934,5.996,11.992,11.992,5.996,0.1667778519012675,6.387,0.798,4.807,54.5,54.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:26.075968,GPU306_CPU1497,306,1497,306,1497,short_long,prefill,128,256,1,25.391784962266684,25.422760052606463,25.422760052606463,1,39.33483217128013,5.946,11.892,11.892,5.946,0.16818028927009757,6.387,0.798,4.707,54.3,54.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:26.909432,GPU306_CPU1497,306,1497,306,1497,short_long,prefill,128,256,2,25.585412979125977,25.61786095611751,25.61786095611751,1,39.0352653452591,5.946,11.892,11.892,5.946,0.16818028927009757,6.387,0.798,4.707,54.1,54.1,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:27.942033,GPU306_CPU1497,306,1497,306,1497,medium_medium,prefill,512,128,0,224.71298999153078,224.75682897493243,224.75682897493243,1,4.449253019633641,11.28,22.561,22.561,11.28,0.08865248226950355,15.955,0.797,5.809,54.5,54.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:28.781591,GPU306_CPU1497,306,1497,306,1497,medium_medium,prefill,512,128,1,31.828999985009432,31.869414960965514,31.869414960965514,1,31.37804698407002,6.396,12.793,12.793,6.396,0.15634771732332708,7.188,0.798,4.807,54.4,54.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:29.621807,GPU306_CPU1497,306,1497,306,1497,medium_medium,prefill,512,128,2,32.43337501771748,32.47570991516113,32.47570991516113,1,30.792244499423695,6.196,12.391,12.391,6.196,0.16139444803098774,6.786,0.798,4.807,54.3,54.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:30.763400,GPU306_CPU1497,306,1497,306,1497,long_medium,prefill,1024,128,0,333.50189798511565,333.55140103958547,333.55140103958547,1,2.998038673749481,11.131,22.262,22.262,11.131,0.0898391878537418,15.556,0.797,5.909,54.3,54.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:31.603076,GPU306_CPU1497,306,1497,306,1497,long_medium,prefill,1024,128,1,31.645321985706687,31.693737022578716,31.693737022578716,1,31.55197505701511,6.596,13.192,13.192,6.596,0.15160703456640387,7.587,0.798,4.807,54.4,54.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:32.445822,GPU306_CPU1497,306,1497,306,1497,long_medium,prefill,1024,128,2,34.76725914515555,34.81368999928236,34.81368999928236,1,28.72433229630682,6.147,12.294,12.294,6.147,0.16268098259313485,6.789,0.798,4.707,54.3,54.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:33.281965,GPU306_CPU1497,306,1497,306,1497,long_long,prefill,1024,512,0,28.537719044834375,28.576534939929843,28.576534939929843,1,34.99374581635177,5.947,11.894,11.894,5.947,0.16815200941651254,6.389,0.798,4.707,54.2,54.2,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:34.118404,GPU306_CPU1497,306,1497,306,1497,long_long,prefill,1024,512,1,28.617494041100144,28.65701401606202,28.65701401606202,1,34.8954709461184,5.946,11.892,11.892,5.946,0.16818028927009757,6.387,0.798,4.707,53.9,53.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:34.955159,GPU306_CPU1497,306,1497,306,1497,long_long,prefill,1024,512,2,28.760500019416213,28.801362961530685,28.801362961530685,1,34.72057906897243,5.946,11.892,11.892,5.946,0.16818028927009757,6.387,0.798,4.707,54.1,54.1,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:30:37.313552,GPU306_CPU1497,306,1497,306,1497,short_short,decode,128,64,0,28.23202800936997,24.152918256789683,1550.0465480145067,64,41.2890826291502,71.933,35.966,45.046,1.123953125,0.8897168198184421,26.642,0.798,8.526,55.0,55.4,4,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:30:39.654715,GPU306_CPU1497,306,1497,306,1497,short_short,decode,128,64,1,25.10330593213439,23.93260158761035,1533.039858797565,64,41.747120684910435,74.286,37.143,45.562,1.16071875,0.8615351479417387,27.638,0.798,8.706,55.4,55.6,4,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:30:41.999752,GPU306_CPU1497,306,1497,306,1497,short_short,decode,128,64,2,25.077129947021604,23.994962603504224,1536.9366670493037,64,41.641273431826406,74.291,37.146,45.562,1.160796875,0.8614771641248604,27.641,0.798,8.706,55.8,55.9,4,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:30:49.045379,GPU306_CPU1497,306,1497,306,1497,short_long,decode,128,256,0,25.09386488236487,24.355210627739627,6236.320724943653,256,41.049845139629674,290.216,44.649,47.474,1.13365625,0.8821016070788654,33.93,0.829,9.89,56.8,57.3,13,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-14T04:30:56.117934,GPU306_CPU1497,306,1497,306,1497,short_long,decode,128,256,1,28.33045506849885,24.44864571021468,6263.380765216425,256,40.872495158156674,290.437,44.683,47.075,1.13451953125,0.8814303962649387,33.955,0.798,9.929,57.6,58.3,13,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-14T04:31:03.191355,GPU306_CPU1497,306,1497,306,1497,short_long,decode,128,256,2,28.27976713888347,24.45089735693353,6263.93471006304,256,40.86888063962972,290.62,44.711,47.075,1.135234375,0.880875369898837,33.96,0.798,9.953,58.3,58.7,13,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-14T04:31:07.099544,GPU306_CPU1497,306,1497,306,1497,medium_medium,decode,512,128,0,28.481873916462064,24.178116694166082,3099.442208884284,128,41.29775339352966,146.13,41.752,47.459,1.141640625,0.8759323889687265,31.415,0.855,9.482,58.5,59.0,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:31:10.998358,GPU306_CPU1497,306,1497,306,1497,medium_medium,decode,512,128,1,25.541566079482436,24.128909015617385,3090.2670540381223,128,41.42036845415657,146.02,41.72,47.06,1.14078125,0.8765922476373099,31.469,0.798,9.453,58.8,59.1,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:31:14.899582,GPU306_CPU1497,306,1497,306,1497,medium_medium,decode,512,128,2,25.49586887471378,24.14610286749254,3092.3821919132024,128,41.39203761253348,145.992,41.712,46.959,1.1405625,0.8767603704312565,31.475,0.798,9.439,58.9,59.2,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:31:18.802126,GPU306_CPU1497,306,1497,306,1497,long_medium,decode,1024,128,0,25.65215388312936,24.15700491305118,3093.9184289891273,128,41.37148504003103,145.975,41.707,46.959,1.1404296875,0.8768624764514472,31.47,0.798,9.439,59.1,59.3,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:31:22.700587,GPU306_CPU1497,306,1497,306,1497,long_medium,decode,1024,128,1,25.666201021522284,24.126107030819487,3090.009917039424,128,41.423815274560134,146.341,41.812,47.474,1.1432890625,0.8746694364532154,31.475,0.855,9.482,59.3,59.8,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:31:26.599097,GPU306_CPU1497,306,1497,306,1497,long_medium,decode,1024,128,2,25.515034096315503,24.125825888733928,3089.8303410504013,128,41.426222760336366,146.174,41.764,47.06,1.141984375,0.8756687235760121,31.47,0.798,9.496,59.5,59.9,7,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-14T04:31:40.637796,GPU306_CPU1497,306,1497,306,1497,long_long,decode,1024,512,0,25.53919400088489,25.834361193774527,13228.200752055272,512,38.70518822602917,604.189,44.755,47.06,1.180056640625,0.8474169506561688,33.963,0.813,9.979,60.3,60.8,27,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-14T04:31:54.657778,GPU306_CPU1497,306,1497,306,1497,long_long,decode,1024,512,1,28.361259028315544,25.7920619786522,13209.411406191066,512,38.760243303500474,605.021,44.816,47.459,1.181681640625,0.8462516177124431,34.024,0.813,9.979,61.1,61.6,27,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-14T04:32:08.690557,GPU306_CPU1497,306,1497,306,1497,long_long,decode,1024,512,2,28.345992090180516,25.817264761290932,13222.302888985723,512,38.722452835844486,605.438,44.847,47.459,1.18249609375,0.8456687555125381,34.051,0.813,9.983,61.7,62.2,27,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-14T04:32:17.410033,GPU306_CPU2201,1300,2201,306,2201,short_short,prefill,128,64,0,25.232276879251003,25.2562768291682,25.2562768291682,1,39.594117801445336,11.35,22.699,22.699,11.35,0.0881057268722467,15.181,1.198,6.32,60.5,60.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:18.242116,GPU306_CPU2201,1300,2201,306,2201,short_short,prefill,128,64,1,25.314771104604006,25.338611099869013,25.338611099869013,1,39.4654622567363,7.096,14.192,14.192,7.096,0.14092446448703494,7.587,1.597,5.008,60.3,60.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:19.073889,GPU306_CPU2201,1300,2201,306,2201,short_short,prefill,128,64,2,25.067671900615096,25.091286981478333,25.091286981478333,1,39.85447222130021,6.596,13.193,13.193,6.596,0.15160703456640387,6.789,1.597,4.807,60.7,60.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:19.905768,GPU306_CPU2201,1300,2201,306,2201,short_long,prefill,128,256,0,25.372881907969713,25.39512189105153,25.39512189105153,1,39.377641276546484,6.396,12.793,12.793,6.396,0.15634771732332708,6.389,1.597,4.807,59.8,59.8,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:20.738395,GPU306_CPU2201,1300,2201,306,2201,short_long,prefill,128,256,1,26.022471953183413,26.045063976198435,26.045063976198435,1,38.39499111669915,12.793,12.793,12.793,12.793,0.0781677479871805,6.389,1.597,4.807,59.7,59.8,2,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:21.570321,GPU306_CPU2201,1300,2201,306,2201,short_long,prefill,128,256,2,25.400753831490874,25.423248996958137,25.423248996958137,1,39.33407567693842,6.396,12.793,12.793,6.396,0.15634771732332708,6.389,1.597,4.807,59.7,59.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:22.599328,GPU306_CPU2201,1300,2201,306,2201,medium_medium,prefill,512,128,0,222.60518209077418,222.6409891154617,222.6409891154617,1,4.49153592055504,11.929,23.858,23.858,11.929,0.08382932349735937,16.354,1.595,5.909,60.0,60.0,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:23.437136,GPU306_CPU2201,1300,2201,306,2201,medium_medium,prefill,512,128,1,30.979866161942482,31.012665014714003,31.012665014714003,1,32.24489090265376,6.844,13.689,13.689,6.844,0.14611338398597312,7.185,1.597,4.907,59.8,59.8,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:24.274920,GPU306_CPU2201,1300,2201,306,2201,medium_medium,prefill,512,128,2,31.181142199784517,31.211030203849077,31.211030203849077,1,32.03995489635186,6.644,13.289,13.289,6.644,0.15051173991571343,6.786,1.596,4.907,59.5,59.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:25.413051,GPU306_CPU2201,1300,2201,306,2201,long_medium,prefill,1024,128,0,331.2382558360696,331.2755678780377,331.2755678780377,1,3.018634928031154,11.53,23.06,23.06,11.53,0.08673026886383348,15.556,1.595,5.909,59.6,59.6,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:26.250469,GPU306_CPU2201,1300,2201,306,2201,long_medium,prefill,1024,128,1,30.642174882814288,30.67683009430766,30.67683009430766,1,32.597892185267156,7.046,14.091,14.091,7.046,0.1419244961680386,7.587,1.597,4.907,59.4,59.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:27.089878,GPU306_CPU2201,1300,2201,306,2201,long_medium,prefill,1024,128,2,32.84934000112116,32.88569091819227,32.88569091819227,1,30.408362180610382,6.594,13.189,13.189,6.594,0.1516530178950561,6.786,1.596,4.807,59.3,59.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:27.924087,GPU306_CPU2201,1300,2201,306,2201,long_long,prefill,1024,512,0,27.62247808277607,27.652750024572015,27.652750024572015,1,36.162768589431714,6.395,12.79,12.79,6.395,0.15637216575449572,6.387,1.596,4.807,59.3,59.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:28.758804,GPU306_CPU2201,1300,2201,306,2201,long_long,prefill,1024,512,1,27.764588128775358,27.798634953796864,27.798634953796864,1,35.9729893810277,12.79,12.79,12.79,12.79,0.07818608287724786,6.387,1.596,4.807,59.2,59.3,2,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:29.593299,GPU306_CPU2201,1300,2201,306,2201,long_long,prefill,1024,512,2,27.59594889357686,27.632524957880378,27.632524957880378,1,36.18923719509082,6.645,13.29,13.29,6.645,0.1504890895410083,6.387,1.996,4.907,59.2,59.2,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-14T04:32:31.940230,GPU306_CPU2201,1300,2201,306,2201,short_short,decode,128,64,0,27.97991200350225,23.997500634914825,1539.9483700748533,64,41.55983489036656,74.024,37.012,46.36,1.156625,0.8645844590943478,26.836,1.596,8.581,59.8,60.1,4,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:32:34.272221,GPU306_CPU2201,1300,2201,306,2201,short_short,decode,128,64,1,24.903800105676055,23.806137206505927,1524.812970077619,64,41.972360713027086,76.377,38.188,46.859,1.193390625,0.8379485970907473,27.836,1.596,8.756,60.3,60.5,4,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:32:36.603953,GPU306_CPU2201,1300,2201,306,2201,short_short,decode,128,64,2,24.899638956412673,23.8007446824913,1524.4683439377695,64,41.98184911776203,76.531,38.266,46.959,1.195796875,0.8362624296036899,27.838,1.596,8.832,60.5,60.8,4,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-14T04:32:43.583932,GPU306_CPU2201,1300,2201,306,2201,short_long,decode,128,256,0,25.10437206365168,24.105070944985044,6172.340783989057,256,41.475350917768424,296.754,45.654,48.757,1.1591953125,0.8626673945422808,34.044,1.627,9.984,61.3,61.8,13,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
