timestamp,control_mode,gpu_cap_mhz,emc_cap_mhz,cpu_cap_mhz,workload,prompt_length,output_length,target_output_tokens,repeat,ttft_ms,tpot_ms,total_time_ms,tokens_per_second,output_tokens,prompt_tokens,benchmark_mode,is_complete_output,completion_ratio,total_energy_j,avg_power_w,max_power_w,temperature_c,target_gpu_cap_mhz,target_emc_cap_mhz,target_cpu_cap_mhz,actual_gpu_mhz,actual_emc_mhz,actual_cpu_mhz,governor_gpu,governor_cpu,temperature_start_c,temperature_end_c,energy_per_token_j,tokens_per_joule,model,experiment
2026-05-20T18:05:26.681793,cap,612,204,1036,p512_o512,512,512,512,1,493.78781899577007,70.53288269278141,25814.646570011973,13.906833821116052,359,510,True,False,0.701171875,696.39,27.309,28.281,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.0,60.093,1.9398050139275766,0.5155157311276727,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:05:58.576046,cap,612,204,1036,p512_o512,512,512,512,2,493.70054999599233,70.7580226396442,25895.188561989926,13.863579295458605,359,510,True,False,0.701171875,697.4,27.349,28.281,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.125,60.468,1.9426183844011142,0.5147691425293949,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:06:50.112429,cap,612,204,1036,p128_o1024,128,1024,1024,0,68.73862800421193,70.92313165776432,45529.81739898678,14.078685938552981,641,120,True,False,0.6259765625,1222.702,27.476,28.781,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.062,60.656,1.9074914196567863,0.5242487539891159,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:07:41.646378,cap,612,204,1036,p128_o1024,128,1024,1024,1,68.20363103179261,70.92716445931728,45531.99188603321,14.078013577891035,641,120,True,False,0.6259765625,1211.256,27.219,27.782,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.343,60.625,1.889634945397816,0.5292027449193234,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:08:33.191586,cap,612,204,1036,p128_o1024,128,1024,1024,2,68.58754501445219,70.94052930306134,45540.625276975334,14.075344730149766,641,120,True,False,0.6259765625,1209.75,27.185,27.781,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.343,60.718,1.8872854914196568,0.5298615416408349,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:09:04.993808,cap,612,204,1036,p512_o1024,512,1024,1024,0,493.4131450136192,70.50276245527078,25803.63721604226,13.912767296883548,359,510,True,False,0.3505859375,696.958,27.332,28.281,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.656,61.031,1.9413871866295265,0.5150956011696545,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:09:36.856695,cap,612,204,1036,p512_o1024,512,1024,1024,1,493.71244601206854,70.66883994968785,25863.339848991018,13.880651226643698,359,510,True,False,0.3505859375,697.06,27.336,28.273,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.687,61.156,1.9416713091922004,0.5150202278139615,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:10:08.739641,cap,612,204,1036,p512_o1024,512,1024,1024,2,493.467136984691,70.72293906708056,25882.52324500354,13.870363279565593,359,510,True,False,0.3505859375,696.382,27.309,28.281,0.0,612,204,1036,1300,204,1036,simple_ondemand,schedutil,60.656,60.75,1.9397827298050139,0.515521653345434,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:10:23.383840,cap,612,665,1036,p128_o128,128,128,128,0,69.71864198567346,67.49332585834026,8641.860691015609,14.811625016482092,128,120,True,True,1.0,230.87,27.161,28.18,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.875,60.875,1.803671875,0.5544245679386668,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:10:38.039744,cap,612,665,1036,p128_o128,128,128,128,1,68.3976510190405,67.74347909454872,8672.408424026798,14.7594524775122,128,120,True,True,1.0,230.234,27.086,27.781,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.562,60.75,1.798703125,0.5559561142142342,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:10:52.693016,cap,612,665,1036,p128_o128,128,128,128,2,68.18350899266079,67.72180894475915,8669.352412980516,14.764655294015636,128,120,True,True,1.0,231.197,27.2,27.781,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.687,60.781,1.8062265625,0.5536404019083293,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:11:16.379886,cap,612,665,1036,p128_o256,128,256,256,0,68.05871101096272,69.11420019608283,17693.20197001798,14.468833873812375,256,120,True,True,1.0,476.325,27.219,27.781,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.531,60.656,1.86064453125,0.5374481708917231,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:11:40.177777,cap,612,665,1036,p128_o256,128,256,256,1,68.21468198904768,69.26634473333537,17732.104941969737,14.437090285546367,256,120,True,True,1.0,477.435,27.282,28.18,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.625,61.0,1.86498046875,0.5361986448417062,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:12:03.900348,cap,612,665,1036,p128_o256,128,256,256,2,68.40934103820473,69.2301109960467,17723.088125989307,14.444435313990182,256,120,True,True,1.0,476.552,27.232,28.18,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.593,60.937,1.86153125,0.5371921637093119,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:12:46.324074,cap,612,665,1036,p128_o512,128,512,512,0,68.48156702471897,71.13161435808236,36418.71605801862,14.058705397091247,512,120,True,True,1.0,973.387,27.419,28.78,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.843,61.25,1.901146484375,0.5259983952939581,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:13:28.669485,cap,612,665,1036,p128_o512,128,512,512,1,68.18208401091397,70.97902681613377,36340.46296501765,14.088978461635604,512,120,True,True,1.0,967.174,27.244,27.781,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.812,61.0,1.88901171875,0.5293773405819429,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:14:11.055918,cap,612,665,1036,p128_o512,128,512,512,2,77.32001796830446,71.03308810182226,36377.199111972004,14.074750461793993,512,120,True,True,1.0,965.802,27.206,27.882,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.718,61.062,1.88633203125,0.5301293639897204,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:14:42.868776,cap,612,665,1036,p512_o512,512,512,512,0,493.1901179952547,70.51993551951516,25809.61042898707,13.909547414043994,359,510,True,False,0.701171875,698.094,27.376,28.281,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.093,61.156,1.9445515320334263,0.5142573922709549,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:15:14.734532,cap,612,665,1036,p512_o512,512,512,512,1,493.51228802697733,70.66208377087686,25860.700520977844,13.882067877812673,359,510,True,False,0.701171875,698.357,27.387,28.281,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.0,61.156,1.945284122562674,0.5140637238547047,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:15:46.631694,cap,612,665,1036,p512_o512,512,512,512,2,493.4286419884302,70.76888832955636,25898.90677697258,13.861588950124977,359,510,True,False,0.701171875,697.085,27.337,28.181,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.281,61.281,1.941740947075209,0.5150017573179742,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:16:38.181839,cap,612,665,1036,p128_o1024,128,1024,1024,0,68.07487295009196,70.9484810734466,45545.36795098102,14.073879053735766,641,120,True,False,0.6259765625,1212.976,27.258,28.281,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,60.906,61.562,1.8923182527301095,0.5284523354130667,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:17:29.700578,cap,612,665,1036,p128_o1024,128,1024,1024,1,68.1592560140416,70.90127673118332,45515.02587198047,14.083261246581129,641,120,True,False,0.6259765625,1210.951,27.212,28.281,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.0,61.562,1.8891591263650547,0.529336034240857,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:18:21.235637,cap,612,665,1036,p128_o1024,128,1024,1024,2,68.1765450281091,70.92898690780203,45532.78428601334,14.077768580405063,641,120,True,False,0.6259765625,1213.986,27.281,28.282,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.031,61.281,1.8938939157566304,0.5280126788941553,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:18:53.134116,cap,612,665,1036,p512_o1024,512,1024,1024,0,493.18050500005484,70.77264450568518,25900.021906010807,13.860992137488665,359,510,True,False,0.3505859375,707.672,27.752,29.28,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.156,61.406,1.9712311977715877,0.5072971659186741,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:19:24.950262,cap,612,665,1036,p512_o1024,512,1024,1024,1,493.168874992989,70.54214935760174,25817.585643031634,13.905250667654776,359,510,True,False,0.3505859375,698.02,27.373,28.281,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.187,61.281,1.9443454038997214,0.5143119108335005,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:19:56.848686,cap,612,665,1036,p512_o1024,512,1024,1024,2,493.3333480148576,70.74036089379558,25888.609420042485,13.8671024841554,359,510,True,False,0.3505859375,697.656,27.359,28.281,0.0,612,665,1036,1300,204,1036,simple_ondemand,schedutil,61.156,61.343,1.9433314763231195,0.5145802515853085,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:20:11.506584,cap,612,2133,1036,p128_o128,128,128,128,0,68.44083702890202,67.69532667689289,8666.24148003757,14.769955383177841,128,120,True,True,1.0,231.494,27.235,28.68,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.25,61.375,1.808546875,0.5529300975403251,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:20:26.130570,cap,612,2133,1036,p128_o128,128,128,128,1,68.51338502019644,67.49535051190962,8640.917982032988,14.81324093876943,128,120,True,True,1.0,230.998,27.176,27.782,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.062,61.281,1.804671875,0.5541173516653825,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:20:40.785155,cap,612,2133,1036,p128_o128,128,128,128,2,67.6820749649778,67.64191516544889,8658.703199005686,14.782814130261302,128,120,True,True,1.0,231.047,27.182,27.781,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.0,61.281,1.8050546875,0.5539998355312988,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:21:04.459519,cap,612,2133,1036,p128_o256,128,256,256,0,68.3991489931941,69.11204387068602,17692.999891994987,14.468999127492479,256,120,True,True,1.0,476.279,27.216,27.782,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.0,61.312,1.86046484375,0.5375000787353631,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:21:28.197047,cap,612,2133,1036,p128_o256,128,256,256,1,68.4431380359456,69.30074916864909,17741.158195014577,14.429723087184819,256,120,True,True,1.0,476.233,27.213,27.781,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.062,61.375,1.86028515625,0.537551996606703,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:21:51.971305,cap,612,2133,1036,p128_o256,128,256,256,2,68.57362599112093,69.43989654902515,17776.715232001152,14.400860713522365,256,120,True,True,1.0,476.716,27.241,28.18,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.0,61.281,1.862171875,0.5370073586789619,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:22:34.475755,cap,612,2133,1036,p128_o512,128,512,512,0,68.5910580214113,71.20934998436144,36458.5453820182,14.043346892619711,512,120,True,True,1.0,964.938,27.181,27.781,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.375,61.406,1.88464453125,0.530604038808711,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:23:16.810122,cap,612,2133,1036,p128_o512,128,512,512,1,68.22490401100367,70.96197859292081,36331.803356995806,14.09233653967283,512,120,True,True,1.0,965.333,27.192,27.781,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.25,61.468,1.885416015625,0.5303869234761476,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:23:59.203197,cap,612,2133,1036,p128_o512,128,512,512,2,68.05831100791693,71.0473099804106,36375.17700495664,14.07553288139966,512,120,True,True,1.0,968.507,27.282,28.172,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.281,61.687,1.891615234375,0.5286487345987174,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:24:31.040972,cap,612,2133,1036,p512_o512,512,512,512,0,493.23577899485826,70.60684776535211,25840.59810702456,13.89286728244919,359,510,True,False,0.701171875,698.502,27.392,28.281,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.312,61.718,1.9456880222841224,0.5139570108603841,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:25:02.924383,cap,612,2133,1036,p512_o512,512,512,512,1,496.12283101305366,70.7117580223696,25881.0598559794,13.871147549510374,359,510,True,False,0.701171875,708.071,27.767,28.78,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.593,61.562,1.9723426183844013,0.5070113025388697,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:25:34.729715,cap,612,2133,1036,p512_o512,512,512,512,2,493.20094799622893,70.50978055863781,25805.978647025768,13.911504962102107,359,510,True,False,0.701171875,698.481,27.391,28.88,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.312,61.75,1.9456295264623955,0.5139724631020743,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:26:26.221718,cap,612,2133,1036,p128_o1024,128,1024,1024,0,68.18867201218382,70.85667635310529,45486.61662102677,14.092057128374977,641,120,True,False,0.6259765625,1214.185,27.285,28.172,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.343,61.75,1.894204368174727,0.5279261397562974,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:27:17.649426,cap,612,2133,1036,p128_o1024,128,1024,1024,1,68.08599398937076,70.75048348442579,45418.8253399916,14.113090666737145,641,120,True,False,0.6259765625,1213.534,27.27,28.18,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.375,62.0,1.8931887675507022,0.5282093455972391,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:28:09.080835,cap,612,2133,1036,p128_o1024,128,1024,1024,2,68.03596200188622,70.76793793903562,45429.62729500141,14.109734949785265,641,120,True,False,0.6259765625,1215.039,27.304,28.18,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.406,61.562,1.8955366614664586,0.5275550825940567,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:28:40.914699,cap,612,2133,1036,p512_o1024,512,1024,1024,0,493.5225780354813,70.58656927931133,25833.58345401939,13.896639645017734,359,510,True,False,0.3505859375,697.514,27.354,28.281,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.406,61.625,1.9429359331476324,0.5146850099066111,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:29:12.719801,cap,612,2133,1036,p512_o1024,512,1024,1024,1,493.2734059984796,70.50837026245621,25805.419426993467,13.911806433359967,359,510,True,False,0.3505859375,696.966,27.332,28.281,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.406,61.593,1.9414094707520893,0.5150896887366098,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:29:44.486422,cap,612,2133,1036,p512_o1024,512,1024,1024,2,493.26216703047976,70.40645849992464,25768.922379007563,13.931510007281343,359,510,True,False,0.3505859375,698.484,27.392,28.282,0.0,612,2133,1036,1300,204,1036,simple_ondemand,schedutil,61.531,61.843,1.9456378830083567,0.5139702555820892,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:29:59.112987,cap,612,3199,1036,p128_o128,128,128,128,0,68.40046204160899,67.43271144860475,8632.845957006793,14.82709185794166,128,120,True,True,1.0,231.181,27.198,28.18,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.343,61.375,1.8061015625,0.5536787192719125,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:30:13.741393,cap,612,3199,1036,p128_o128,128,128,128,1,68.3817969984375,67.46673010203503,8637.141772953328,14.819717374655587,128,120,True,True,1.0,230.882,27.163,27.781,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.25,61.187,1.803765625,0.5543957519425508,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:30:28.351621,cap,612,3199,1036,p128_o128,128,128,128,2,68.32668301649392,67.4269849839657,8632.04856502125,14.828461521715836,128,120,True,True,1.0,230.936,27.169,27.781,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.093,61.25,1.8041875,0.554266117019434,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:30:52.038520,cap,612,3199,1036,p128_o256,128,256,256,0,68.52997199166566,69.1516057608704,17703.151753987186,14.460701888427437,256,120,True,True,1.0,488.506,27.915,28.78,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.062,61.281,1.9082265625,0.5240467875522512,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:31:15.762089,cap,612,3199,1036,p128_o256,128,256,256,1,68.50010098423809,69.23998936864675,17725.67426401656,14.442327901719633,256,120,True,True,1.0,477.158,27.266,27.781,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.312,61.406,1.8638984375,0.5365099191462785,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:31:39.465258,cap,612,3199,1036,p128_o256,128,256,256,2,68.42213496565819,69.16583836484956,17706.682830990758,14.457818126834082,256,120,True,True,1.0,477.756,27.3,28.18,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.0,61.25,1.866234375,0.5358383777493114,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:32:21.948432,cap,612,3199,1036,p128_o512,128,512,512,0,68.22301703505218,71.25040762814002,36479.14043703349,14.035418429986345,512,120,True,True,1.0,974.726,27.076,28.172,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.0,61.218,1.90376171875,0.5252758211025458,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:33:04.269894,cap,612,3199,1036,p128_o512,128,512,512,1,68.27454798622057,70.93928627992858,36320.27292699786,14.096810368939058,512,120,True,True,1.0,966.994,27.239,28.18,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.156,61.593,1.88866015625,0.5294758809258382,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:33:46.620637,cap,612,3199,1036,p128_o512,128,512,512,2,68.00991797354072,70.99541747560288,36348.62122498453,14.085816263315994,512,120,True,True,1.0,964.898,27.18,27.781,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.156,61.593,1.88456640625,0.530626035083501,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:34:18.424741,cap,612,3199,1036,p512_o512,512,512,512,0,493.32663003588095,70.49479055857057,25800.4794610315,13.914470098985023,359,510,True,False,0.701171875,699.708,27.44,28.273,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.5,61.75,1.9490473537604456,0.5130711668295918,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:34:50.245959,cap,612,3199,1036,p512_o512,512,512,512,1,493.2921070139855,70.55226506147659,25821.082493988797,13.903367532464062,359,510,True,False,0.701171875,697.91,27.369,28.273,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.5,61.531,1.9440389972144847,0.5143929733060137,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:35:22.134732,cap,612,3199,1036,p512_o512,512,512,512,2,493.6503930366598,70.74475119263714,25890.6741340179,13.865996618771232,359,510,True,False,0.701171875,692.197,27.145,27.874,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.375,61.75,1.928125348189415,0.5186384800858715,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:36:13.731836,cap,612,3199,1036,p128_o1024,128,1024,1024,0,77.63954298570752,70.98585556414037,45578.88829999138,14.063528618360824,641,120,True,False,0.6259765625,1202.455,27.021,27.382,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.281,61.625,1.8759048361934476,0.5330760818492168,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:37:05.349211,cap,612,3199,1036,p128_o1024,128,1024,1024,1,67.90491897845641,71.04884354848764,45609.439825988375,14.054108150540287,641,120,True,False,0.6259765625,1215.374,27.312,28.381,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.5,61.906,1.896059282371295,0.5274096697806601,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:37:57.017772,cap,612,3199,1036,p128_o1024,128,1024,1024,2,68.40468401787803,71.09397690310288,45638.85449100053,14.045050147487773,641,120,True,False,0.6259765625,1203.152,27.037,27.781,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.593,61.656,1.8769921996879877,0.5327672646515154,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:38:28.924922,cap,612,3199,1036,p512_o1024,512,1024,1024,0,501.282776996959,70.76324311744516,25904.755146009848,13.858459498131847,359,510,True,False,0.3505859375,664.332,27.116,27.882,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.468,61.5,1.8505069637883007,0.540392454375222,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:39:00.809754,cap,612,3199,1036,p512_o1024,512,1024,1024,1,493.97949798731133,70.72223698042005,25882.84382299753,13.870191484948801,359,510,True,False,0.3505859375,679.512,27.18,27.883,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.406,61.906,1.8927910863509747,0.5283203239972216,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:39:32.682901,cap,612,3199,1036,p512_o1024,512,1024,1024,2,497.2356280195527,70.6753876257308,25869.405028992333,13.877396855384262,359,510,True,False,0.3505859375,688.914,27.016,27.483,0.0,612,3199,1036,1300,204,1036,simple_ondemand,schedutil,61.437,61.781,1.9189805013927577,0.5211100369567174,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:39:47.337011,cap,816,204,1036,p128_o128,128,128,128,0,68.46596102695912,67.60618917315861,8654.946806025691,14.789230121077654,128,120,True,True,1.0,229.502,27.0,27.782,0.0,816,204,1036,1300,204,1036,simple_ondemand,schedutil,61.593,61.562,1.792984375,0.5577293444065846,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:40:02.001212,cap,816,204,1036,p128_o128,128,128,128,1,68.59872600762174,67.79185203903201,8678.653794981074,14.74883121550756,128,120,True,True,1.0,240.296,26.7,27.781,0.0,816,204,1036,1300,204,1036,simple_ondemand,schedutil,61.25,61.468,1.8773125,0.5326763658154943,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:40:16.643074,cap,816,204,1036,p128_o128,128,128,128,2,68.307233043015,67.62542052737136,8657.277532038279,14.785248541046084,128,120,True,True,1.0,228.654,26.9,27.781,0.0,816,204,1036,1300,204,1036,simple_ondemand,schedutil,61.062,61.187,1.786359375,0.5597977730544841,Phi-3-mini-Q4,cap_profiling
2026-05-20T18:40:41.684489,cap,816,204,1036,p128_o256,128,256,256,0,68.37270304095,69.200044913747,17715.356833999977,14.45073911854122,256,120,True,True,1.0,472.746,27.014,27.781,0.0,816,204,1036,1300,204,1036,simple_ondemand,schedutil,61.093,60.968,1.8466640625,0.5415170091338689,Phi-3-mini-Q4,cap_profiling
