timestamp,control_mode,gpu_cap_mhz,emc_cap_mhz,cpu_cap_mhz,workload,prompt_length,output_length,target_output_tokens,repeat,ttft_ms,tpot_ms,total_time_ms,tokens_per_second,output_tokens,prompt_tokens,benchmark_mode,is_complete_output,completion_ratio,total_energy_j,avg_power_w,max_power_w,temperature_c,target_gpu_cap_mhz,target_emc_cap_mhz,target_cpu_cap_mhz,actual_gpu_mhz,actual_emc_mhz,actual_cpu_mhz,governor_gpu,governor_cpu,temperature_start_c,temperature_end_c,energy_per_token_j,tokens_per_joule,model,experiment
2026-05-24T07:37:43.402177,cap,612,3199,1036,p256_o256,256,256,256,1,138.7508329935372,52.617383713368326,4400.7209520787,18.406075023170757,81,255,True,False,0.31640625,184.212,40.936,42.783,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.375,61.625,2.274222222222222,0.4397107680281415,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:37:53.294350,cap,612,3199,1036,p256_o256,256,256,256,2,138.89552501495928,52.657737537811045,4404.164324980229,18.39168432943601,81,255,True,False,0.31640625,181.82,40.404,42.171,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.156,61.562,2.244691358024691,0.4454955450445496,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:38:04.351202,cap,612,3199,1036,p512_o128,512,128,128,0,362.1058869175613,54.296463337040656,5574.520784895867,17.22121124027584,96,510,True,False,0.75,223.538,40.643,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.281,61.875,2.3285208333333336,0.4294571840134563,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:38:15.420479,cap,612,3199,1036,p512_o128,512,128,128,1,360.7352409744635,54.32888532645608,5576.362170977518,17.21552457615419,96,510,True,False,0.75,223.188,40.58,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.281,61.875,2.324875,0.4301306521856014,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:38:26.482125,cap,612,3199,1036,p512_o128,512,128,128,2,360.723402001895,54.282008632282285,5571.7303400160745,17.229836000951014,96,510,True,False,0.75,223.19,40.58,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.531,62.156,2.324895833333333,0.43012679779560015,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:38:37.558996,cap,612,3199,1036,p512_o512,512,512,512,0,360.907171969302,54.416142252126804,5584.657358005643,17.189953446720125,96,510,True,False,0.1875,225.085,40.925,42.272,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.656,61.906,2.3446354166666667,0.4265055423506675,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:38:48.614036,cap,612,3199,1036,p512_o512,512,512,512,1,359.0997949941084,54.27198043142102,5569.361940026283,17.237163077885175,96,510,True,False,0.1875,223.339,40.607,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.75,62.312,2.3264479166666665,0.4298398398846596,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:38:59.687791,cap,612,3199,1036,p512_o512,512,512,512,2,358.9896190678701,54.4025964949182,5581.917604082264,17.19839073400002,96,510,True,False,0.1875,223.737,40.679,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.593,62.062,2.33059375,0.4290752088389493,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:39:10.750560,cap,612,3199,1036,p512_o1024,512,1024,1024,0,358.8801450096071,54.26815016881416,5569.021082017571,17.23821809724963,96,510,True,False,0.09375,223.288,40.598,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.906,62.218,2.3259166666666666,0.429938017269177,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:39:21.805056,cap,612,3199,1036,p512_o1024,512,1024,1024,1,359.30710402317345,54.23515363057193,5565.848495927639,17.248044044001603,96,510,True,False,0.09375,223.089,40.562,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,61.687,62.25,2.32384375,0.43032153086884606,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:39:32.873519,cap,612,3199,1036,p512_o1024,512,1024,1024,2,358.80077502224594,54.34102474736344,5575.559735065326,17.218002238635368,96,510,True,False,0.09375,222.84,40.516,41.772,0.0,612,3199,1036,612,3199,1036,performance,schedutil,62.093,62.375,2.32125,0.43080236941303174,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:39:45.893710,cap,612,3199,1036,p1024_o128,1024,128,128,0,807.9988550161943,52.94488751105818,7532.51549100969,16.99299525540602,128,1020,True,True,1.0,307.977,41.064,42.771,0.0,612,3199,1036,612,3199,1036,performance,schedutil,62.0,62.75,2.4060703125,0.4156154518032191,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:39:58.916484,cap,612,3199,1036,p1024_o128,1024,128,128,1,805.0432699965313,52.96475977240878,7532.081922981888,16.99397342047574,128,1020,True,True,1.0,307.646,41.019,42.284,0.0,612,3199,1036,612,3199,1036,performance,schedutil,62.25,62.656,2.403484375,0.41606261742392225,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:40:11.934629,cap,612,3199,1036,p1024_o128,1024,128,128,2,805.007537943311,52.94061633098254,7528.989669983275,17.000953064169146,128,1020,True,True,1.0,307.998,41.066,42.384,0.0,612,3199,1036,612,3199,1036,performance,schedutil,62.406,62.875,2.406234375,0.4155871142020403,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:40:45.952217,cap,612,3199,1036,p1024_o512,1024,512,512,0,805.3590569179505,54.22937200011033,28518.619008013047,17.953183492375288,512,1020,True,True,1.0,1159.176,41.399,42.372,0.0,612,3199,1036,612,3199,1036,performance,schedutil,62.531,63.687,2.264015625,0.44169306472873837,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:41:20.009829,cap,612,3199,1036,p1024_o512,1024,512,512,1,805.4124839836732,54.314808839605845,28562.242471030913,17.925763375172416,512,1020,True,True,1.0,1161.086,41.467,42.473,0.0,612,3199,1036,612,3199,1036,performance,schedutil,63.375,64.218,2.26774609375,0.4409664744902617,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:41:54.049480,cap,612,3199,1036,p1024_o512,1024,512,512,2,805.6324450299144,54.26317933079314,28536.14247206133,17.942158807949607,512,1020,True,True,1.0,1162.357,41.513,42.783,0.0,612,3199,1036,612,3199,1036,performance,schedutil,63.812,64.906,2.270228515625,0.4404842918311672,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:42:44.137990,cap,612,3199,1036,p1024_o1024,1024,1024,1024,0,805.0361170899123,55.14060335308971,44588.638062006794,17.807227009172852,794,1020,True,False,0.775390625,1797.246,41.316,42.884,0.0,612,3199,1036,612,3199,1036,performance,schedutil,64.468,65.406,2.2635340050377835,0.4417870452904054,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:43:34.230912,cap,612,3199,1036,p1024_o1024,1024,1024,1024,1,805.261121946387,55.14167788530104,44590.19166592043,17.80660657278227,794,1020,True,False,0.775390625,1800.966,41.402,42.872,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.031,65.781,2.268219143576826,0.44087450845823856,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:44:24.309303,cap,612,3199,1036,p1024_o1024,1024,1024,1024,2,805.1714419852942,55.12279807942277,44574.83269798104,17.812742122439044,794,1020,True,False,0.775390625,1801.325,41.41,42.485,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.343,66.218,2.268671284634761,0.44078664316544763,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:44:38.455509,cap,612,3199,1036,p2048_o128,2048,128,128,0,1782.440806971863,54.10273370835343,8654.022342991084,14.790809975625676,128,2040,True,True,1.0,351.248,41.323,42.473,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.625,66.031,2.744125,0.3644148863481073,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:44:52.598836,cap,612,3199,1036,p2048_o128,2048,128,128,1,1782.1868960745633,54.103056023880015,8653.794966056012,14.791198601546752,128,2040,True,True,1.0,351.052,41.3,42.372,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.75,65.906,2.74259375,0.3646183471394551,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:45:06.752012,cap,612,3199,1036,p2048_o128,2048,128,128,2,1782.0444660028443,54.124276708320195,8656.366667011753,14.786804316849326,128,2040,True,True,1.0,350.89,41.281,42.473,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.468,65.781,2.741328125,0.36478668528598707,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:45:42.171279,cap,612,3199,1036,p2048_o512,2048,512,512,0,1782.7500730054453,55.066153612361454,29923.590937978588,17.110245928077337,512,2040,True,True,1.0,1221.942,41.422,42.884,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.468,66.187,2.38660546875,0.41900515736426114,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:46:17.618030,cap,612,3199,1036,p2048_o512,2048,512,512,1,1789.8893220117316,55.09772883940474,29946.818473981693,17.096974773625263,512,2040,True,True,1.0,1218.704,41.312,42.473,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.75,66.312,2.38028125,0.42011842087988555,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:46:53.047583,cap,612,3199,1036,p2048_o512,2048,512,512,2,1789.5685900002718,55.0605008237833,29927.517840988003,17.108000827879458,512,2040,True,True,1.0,1217.034,41.255,43.372,0.0,612,3199,1036,612,3199,1036,performance,schedutil,65.937,66.5,2.37701953125,0.4206949025253197,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:47:01.902891,cap,816,3199,1036,p64_o64,64,64,64,0,54.42589707672596,52.488073157811804,3361.534178024158,19.038925862600603,64,60,True,True,1.0,142.662,40.761,42.585,0.0,816,3199,1036,612,3199,1036,performance,schedutil,66.062,66.312,2.22909375,0.44861280509175533,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:47:10.788085,cap,816,3199,1036,p64_o64,64,64,64,1,54.212145041674376,52.311588697771114,3350.100307026878,19.103905595232234,64,60,True,True,1.0,141.971,40.563,42.585,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.906,65.812,2.218296875,0.450796289383043,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:47:19.672109,cap,816,3199,1036,p64_o64,64,64,64,2,54.900228045880795,52.33905076174923,3352.5229489896446,19.090100492611924,64,60,True,True,1.0,141.925,40.55,42.485,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.531,65.75,2.217578125,0.450942399154483,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:47:31.924655,cap,816,3199,1036,p128_o128,128,128,128,0,54.3802420143038,52.460535873996285,6717.364831012674,19.05509127761688,128,120,True,True,1.0,284.108,40.587,42.585,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.406,65.937,2.21959375,0.45053289594098017,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:47:44.145032,cap,816,3199,1036,p128_o128,128,128,128,1,54.35301491525024,52.62644605538771,6738.416676991619,18.99556025335404,128,120,True,True,1.0,287.484,41.069,43.371,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.187,66.093,2.24596875,0.44524216999902605,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:47:56.390927,cap,816,3199,1036,p128_o128,128,128,128,2,54.55246998462826,52.81995644052256,6763.192366925068,18.925973572180986,128,120,True,True,1.0,291.87,41.696,43.472,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.531,65.937,2.280234375,0.43855140987425906,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:48:29.898910,cap,816,3199,1036,p128_o512,128,512,512,0,54.639062960632145,54.70907651462069,28012.98754895106,18.277236553413303,512,120,True,True,1.0,1165.821,42.393,43.758,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.562,66.781,2.276994140625,0.43917548234248655,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:49:03.432082,cap,816,3199,1036,p128_o512,128,512,512,1,54.582594078965485,54.74165666127603,28029.571632039733,18.266422574034227,512,120,True,True,1.0,1168.278,42.483,43.472,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.812,66.75,2.28179296875,0.43825185443875514,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:49:37.023591,cap,816,3199,1036,p128_o512,128,512,512,2,54.69120806083083,54.85950699399559,28089.932868955657,18.227170651797838,512,120,True,True,1.0,1163.402,42.306,43.872,0.0,816,3199,1036,612,3199,1036,performance,schedutil,66.468,66.593,2.27226953125,0.4400886366019656,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:49:46.912715,cap,816,3199,1036,p256_o256,256,256,256,0,137.49477500095963,52.54475053807255,4393.921755021438,18.434556761834006,81,255,True,False,0.31640625,186.712,41.491,43.383,0.0,816,3199,1036,612,3199,1036,performance,schedutil,66.187,66.718,2.3050864197530863,0.4338232143622263,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:49:56.785252,cap,816,3199,1036,p256_o256,256,256,256,1,137.20838690642267,52.50754111330025,4390.295295976102,18.449784021188744,81,255,True,False,0.31640625,184.342,40.965,42.884,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.875,66.0,2.275827160493827,0.43940067917240777,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:50:06.658429,cap,816,3199,1036,p256_o256,256,256,256,2,137.25236000027508,52.56015688646585,4394.687601947226,18.43134423573362,81,255,True,False,0.31640625,184.248,40.944,42.884,0.0,816,3199,1036,612,3199,1036,performance,schedutil,65.625,66.0,2.2746666666666666,0.4396248534583822,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:50:17.409273,cap,816,3199,1036,p512_o128,512,128,128,0,359.67701708432287,51.21923042093649,5272.220713086426,18.208645886488384,96,510,True,False,0.75,230.19,41.853,46.365,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.5,65.875,2.3978125,0.41704678743646556,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:50:27.484515,cap,816,3199,1036,p512_o128,512,128,128,1,335.87863901630044,46.79205341044029,4827.810824965127,19.884789085681177,96,510,True,False,0.75,222.786,44.557,46.466,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.437,66.093,2.3206875,0.43090678947510164,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:50:37.550799,cap,816,3199,1036,p512_o128,512,128,128,2,336.8418629979715,46.66580079907649,4816.822675988078,19.93015032057568,96,510,True,False,0.75,222.693,44.539,46.466,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.625,65.968,2.3197187500000003,0.4310867427355148,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:50:47.615741,cap,816,3199,1036,p512_o512,512,512,512,0,335.69470001384616,46.686375104381064,4817.582043004222,19.927008848641183,96,510,True,False,0.1875,222.336,44.467,46.466,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.343,66.281,2.3160000000000003,0.4317789291882556,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:50:58.298100,cap,816,3199,1036,p512_o512,512,512,512,1,336.2368460511789,53.1468234833722,5431.7137660691515,17.67397991398095,96,510,True,False,0.1875,233.2,42.4,45.966,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.437,65.781,2.4291666666666667,0.411663807890223,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:51:08.366067,cap,816,3199,1036,p512_o512,512,512,512,2,335.9541449462995,46.698352484963834,4819.337317952886,19.91975113308275,96,510,True,False,0.1875,222.544,44.509,46.365,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.5,65.875,2.318166666666667,0.4313753684664605,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:51:18.428384,cap,816,3199,1036,p512_o1024,512,1024,1024,0,335.61765297781676,46.67213189562685,4816.131129045971,19.93301208537,96,510,True,False,0.09375,222.686,44.537,46.466,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.375,65.718,2.3196458333333334,0.4311002936870751,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:51:28.489612,cap,816,3199,1036,p512_o1024,512,1024,1024,1,335.6447040569037,46.69512319991267,4818.51028802339,19.923170079892127,96,510,True,False,0.09375,222.836,44.567,46.466,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.468,65.812,2.3212083333333333,0.43081010249690355,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:51:38.546291,cap,816,3199,1036,p512_o1024,512,1024,1024,2,335.6392439454794,46.62990616879573,4812.06800090149,19.949842766564274,96,510,True,False,0.09375,222.192,44.438,46.365,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.281,65.718,2.3145000000000002,0.4320587599913588,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:51:50.326402,cap,816,3199,1036,p1024_o128,1024,128,128,0,757.3851720662788,45.48489188914752,6534.472575061955,19.588421028576498,128,1020,True,True,1.0,294.982,45.382,47.864,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.187,65.781,2.304546875,0.43392478185109595,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:52:02.085265,cap,816,3199,1036,p1024_o128,1024,128,128,1,757.2506769793108,45.281354834758275,6508.497321978211,19.666597936172355,128,1020,True,True,1.0,294.178,45.258,47.066,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.593,65.843,2.298265625,0.4351107152812243,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:52:13.845092,cap,816,3199,1036,p1024_o128,1024,128,128,2,757.1626120479777,45.28641571587788,6509.055349044502,19.66491190135444,128,1020,True,True,1.0,294.128,45.25,47.066,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.468,65.968,2.297875,0.43518468149921125,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:52:43.635549,cap,816,3199,1036,p1024_o512,1024,512,512,0,756.8154470063746,46.54099676532966,24541.252783033997,20.86283061938708,512,1020,True,True,1.0,1100.383,45.849,46.965,0.0,816,3199,1036,816,3199,1036,performance,schedutil,65.343,66.593,2.149185546875,0.46529253905231177,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:53:13.442315,cap,816,3199,1036,p1024_o512,1024,512,512,1,757.3873429792002,46.57102419576496,24557.211383944377,20.84927282642312,512,1020,True,True,1.0,1101.05,45.877,47.066,0.0,816,3199,1036,816,3199,1036,performance,schedutil,66.281,67.062,2.15048828125,0.46501067163162435,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:53:43.255407,cap,816,3199,1036,p1024_o512,1024,512,512,2,757.0386159932241,46.5756145655861,24559.198768925853,20.847585656899398,512,1020,True,True,1.0,1101.61,45.9,47.066,0.0,816,3199,1036,816,3199,1036,performance,schedutil,66.437,67.468,2.15158203125,0.46477428491026773,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:54:26.969220,cap,816,3199,1036,p1024_o1024,1024,1024,1024,0,757.1902259951457,47.47433467838011,38453.83175392635,20.64813735809119,794,1020,True,False,0.775390625,1713.944,45.705,47.08,0.0,816,3199,1036,816,3199,1036,performance,schedutil,66.718,67.687,2.1586196473551635,0.46325900962925276,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:55:10.699767,cap,816,3199,1036,p1024_o1024,1024,1024,1024,1,757.5714529957622,47.495337848787635,38470.9487860091,20.638950300304458,794,1020,True,False,0.775390625,1730.318,45.535,47.465,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.093,68.187,2.1792418136020153,0.45887518941604954,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:55:54.396810,cap,816,3199,1036,p1024_o1024,1024,1024,1024,2,757.635944057256,47.452778597732284,38437.327763065696,20.65700313232888,794,1020,True,False,0.775390625,1709.776,45.594,47.964,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.468,68.562,2.1533702770780856,0.46438831753399273,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:56:07.205163,cap,816,3199,1036,p2048_o128,2048,128,128,0,1677.6697400491685,46.298856787405555,7558.15535702277,16.935349163082094,128,2040,True,True,1.0,334.81,44.641,46.667,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.968,68.281,2.615703125,0.3823063827245303,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:56:20.028589,cap,816,3199,1036,p2048_o128,2048,128,128,1,1677.3434539791197,46.396693038776164,7570.256290957332,16.90827827756584,128,2040,True,True,1.0,334.964,44.662,46.965,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.437,68.125,2.61690625,0.38213061702153067,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:56:32.843072,cap,816,3199,1036,p2048_o128,2048,128,128,2,1675.9292209753767,46.356068645405955,7563.684263965115,16.922969750312987,128,2040,True,True,1.0,335.042,44.672,46.566,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.312,67.843,2.617515625,0.38204165447913996,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:57:03.896238,cap,816,3199,1036,p2048_o512,2048,512,512,0,1676.2034960556775,47.20295038950901,25798.938399064355,19.845777840942812,512,2040,True,True,1.0,1155.296,45.306,46.667,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.281,68.25,2.2564375,0.44317646732958477,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:57:34.910170,cap,816,3199,1036,p2048_o512,2048,512,512,1,1677.036406006664,47.1141567103357,25754.40733891446,19.88009249299932,512,2040,True,True,1.0,1164.478,45.666,46.965,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.625,68.312,2.27437109375,0.4396819862633729,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:58:05.858464,cap,816,3199,1036,p2048_o512,2048,512,512,2,1670.09206302464,47.00118388844847,25689.765179995447,19.93011599805097,512,2040,True,True,1.0,1167.45,45.782,47.364,0.0,816,3199,1036,816,3199,1036,performance,schedutil,67.593,68.343,2.28017578125,0.4385626793438691,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
2026-05-24T07:58:13.980534,cap,1020,3199,1036,p64_o64,64,64,64,0,46.55203502625227,44.8979134283339,2875.384991057217,22.25788901279219,64,60,True,True,1.0,133.752,44.584,47.066,0.0,1020,3199,1036,816,3199,1036,performance,schedutil,67.656,67.906,2.089875,0.4784975177941264,Qwen2.5-7B-Instruct-Q4_K_M,cap_profiling
