timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,emc_freq_mhz,target_gpu_mhz,target_emc_mhz,workload,prompt_length,output_length,phase,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,power_samples,model,runtime,experiment
2026-05-22T07:19:44.674231,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o256,128,256,decode,1,191.45585800288245,180.52829198046203,46227.13162301807,256,5.537873344331165,1373.53,30.187,31.682,5.3653515625,0.186381076496327,20.934,0.544,8.71,59.3,91,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:20:31.715842,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o256,128,256,decode,2,190.35703601548448,180.49752698827754,46218.18759699818,256,5.538945019484644,1373.254,30.181,30.783,5.3642734375,0.18641853582804058,20.929,0.548,8.704,59.7,91,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:22:06.821178,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o512,1024,512,decode,0,190.1468010037206,184.1021084325541,94268.32370599732,512,5.431304810264986,2776.145,30.175,30.792,5.422158203125,0.18442840701764499,20.943,0.542,8.69,60.1,184,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:23:41.922071,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o512,1024,512,decode,1,190.73410698911175,184.0922481174455,94263.91285902355,512,5.431558954758454,2783.136,30.251,30.792,5.4358125,0.18396513860623412,20.989,0.557,8.705,60.7,184,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:25:17.054604,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o512,1024,512,decode,2,190.78668201109394,184.87724384477303,94295.28794699581,510,5.408541732081834,2788.142,30.306,31.192,5.466945098039215,0.18291751280960583,21.007,0.585,8.713,61.1,184,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:25:29.582771,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o64,128,64,mixed,0,360.98830797709525,180.2150239837208,11714.807548967656,64,5.463171267003859,347.442,30.212,30.792,5.42878125,0.18420340661175102,20.726,0.798,8.688,61.1,23,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:25:41.906863,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o64,128,64,mixed,1,181.87278002733365,179.8228709524246,11510.983404004946,64,5.559907242827999,343.436,29.864,30.792,5.3661875,0.1863520423019136,20.638,0.555,8.671,61.0,23,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:25:54.230654,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o64,128,64,mixed,2,181.85511702904478,179.81667138103927,11510.580159025267,64,5.560102020558763,343.324,29.854,30.783,5.3644375,0.18641283452365695,20.637,0.555,8.662,60.9,23,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:26:19.699489,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p512_o128,512,128,mixed,0,979.2645800043829,186.39287384232418,24651.670681952965,128,5.192345851581834,739.393,30.179,31.874,5.7765078125,0.1731149740395162,20.995,0.586,8.598,61.0,49,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:26:44.360381,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p512_o128,512,128,mixed,1,191.13336998270825,186.24158062207638,23844.345327001065,128,5.3681490619519865,707.452,30.104,30.691,5.52696875,0.18093100309278934,20.904,0.56,8.64,61.0,47,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:27:09.021237,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p512_o128,512,128,mixed,2,191.08421000419185,186.24127882681273,23844.232846982777,128,5.368174385035708,707.927,30.125,30.691,5.5306796875,0.1808096032500526,20.903,0.56,8.661,61.1,47,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:27:34.244763,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o128,1024,128,mixed,0,1331.7076899693348,181.6874538661956,24406.55789995799,128,5.2444920961271775,730.732,30.447,34.082,5.70884375,0.17516681902530615,21.208,0.532,8.707,61.1,48,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:27:58.329445,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o128,1024,128,mixed,1,196.68520096456632,181.65930437829755,23267.929354973603,128,5.501134116716731,692.82,30.123,30.792,5.41265625,0.18475217228140065,20.847,0.555,8.721,61.1,46,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:28:22.409601,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o128,1024,128,mixed,2,196.7271610046737,181.62602533065663,23263.744266994763,128,5.50212375664733,693.26,30.142,30.792,5.41609375,0.18463491330813836,20.848,0.546,8.747,61.1,46,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:29:09.903518,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o256,128,256,mixed,0,192.15623603668064,182.26502077635743,46670.75167101575,256,5.485234131315382,1379.298,30.314,30.792,5.3878828125,0.18560166113486715,21.021,0.566,8.727,61.1,91,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:29:57.406294,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o256,128,256,mixed,1,192.04228196758777,182.3002389371943,46679.58052497124,256,5.484196668456624,1389.783,30.213,31.283,5.42883984375,0.1842014184948298,20.94,0.564,8.709,61.2,92,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:30:44.909485,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p128_o256,128,256,mixed,2,191.99580902932212,182.30165517637872,46679.88664802397,256,5.484160703522979,1390.529,30.229,30.783,5.43175390625,0.1841025969253428,20.936,0.577,8.716,61.3,92,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:32:22.256904,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o512,1024,512,mixed,0,2255.750098032877,184.44632271037267,96509.79111104971,512,5.305161208056739,2872.742,30.399,34.683,5.61082421875,0.17822693440622234,21.104,0.57,8.725,61.4,189,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:33:57.570759,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o512,1024,512,mixed,1,197.17781600775197,184.49647456554263,94476.85835999437,512,5.419316527747743,2808.45,30.362,30.783,5.48525390625,0.18230696647617015,20.993,0.619,8.75,61.3,185,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:35:32.878900,GPU306_EMC204_CPU1036,306,1036,3199,306,204,p1024_o512,1024,512,mixed,2,197.3515379941091,184.4845116184022,94470.93024401693,512,5.41965659359458,2811.058,30.39,31.283,5.49034765625,0.1821378285328869,20.993,0.634,8.763,61.5,185,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:36:00.840931,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o64,128,64,decode,0,182.45189095614478,179.82885642864164,11511.937642993871,64,5.559446375124365,347.016,30.175,30.783,5.422125,0.1844295363902529,20.845,0.572,8.758,61.2,23,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:36:13.165457,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o64,128,64,decode,1,182.38360801478848,179.82307328502574,11511.50649500778,64,5.559654596707652,343.964,29.91,30.783,5.3744375,0.18606598364945168,20.636,0.59,8.684,61.2,23,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:36:25.494832,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o64,128,64,decode,2,182.47276201145723,179.89702668273821,11516.250841028523,64,5.557364187656416,345.866,30.075,30.783,5.40415625,0.18504276222583313,20.636,0.729,8.71,61.2,23,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:36:49.346676,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p512_o128,512,128,decode,0,182.45120195206255,179.93530548841318,23034.729156002868,128,5.55682678676702,679.278,30.19,30.783,5.306859375,0.188435368140879,20.909,0.55,8.732,61.2,45,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:37:13.198895,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p512_o128,512,128,decode,1,182.44084902107716,179.9442690864066,23035.86412302684,128,5.556553004323816,680.227,30.232,30.783,5.3142734375,0.1881724777169974,20.909,0.585,8.739,61.1,45,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:37:37.051212,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p512_o128,512,128,decode,2,182.44537798454985,179.94551004715424,23036.014318990055,128,5.55651677532087,680.128,30.228,30.783,5.3135,0.18819986826009222,20.909,0.576,8.743,61.2,45,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:38:00.908171,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o128,1024,128,decode,0,182.52756900619715,179.98249870110817,23040.801653056405,128,5.555362262450645,682.972,30.354,31.182,5.33571875,0.18741617518726977,20.909,0.7,8.745,61.1,45,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:38:24.764542,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o128,1024,128,decode,1,182.38961102906615,179.9771055825766,23039.969616977032,128,5.555562881718517,681.581,30.292,31.283,5.3248515625,0.18779866222796704,20.917,0.612,8.763,61.1,45,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:38:48.619950,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o128,1024,128,decode,2,182.4210250051692,179.9695598425373,23039.092479040846,128,5.555774391567043,682.228,30.321,30.783,5.32990625,0.18762056086821416,20.909,0.656,8.757,61.2,45,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:39:35.665336,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o256,128,256,decode,0,182.5372059829533,180.54209618039394,46221.73639800167,256,5.5385197517388765,1379.494,30.319,30.783,5.3886484375,0.18557529065004996,20.946,0.627,8.745,61.2,91,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:40:22.723540,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o256,128,256,decode,1,191.40737201087177,180.54661729404995,46231.757207016926,256,5.537319268521013,1377.092,30.266,30.783,5.379265625,0.18589898133167573,20.938,0.596,8.732,61.3,91,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:41:09.769710,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o256,128,256,decode,2,190.52228197688237,180.5148380039278,46222.75905398419,256,5.538397214692747,1377.839,30.282,30.783,5.38218359375,0.18579819558018026,20.946,0.601,8.735,61.2,91,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:43:04.435843,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o512,1024,512,decode,0,190.29368500923738,222.36639684931433,113821.47455401719,512,4.498272421844403,3286.076,29.604,31.182,6.4181171875,0.15580893442513197,20.328,0.642,8.634,61.1,222,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:47:06.306997,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o512,1024,512,decode,1,493.0182169773616,470.6502574285922,240997.33695702162,512,2.1245048035170107,6043.297,27.345,29.884,11.803314453125,0.08472196550988641,18.428,0.569,8.348,60.2,442,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:51:09.693178,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o512,1024,512,decode,2,494.44306100485846,473.6047529119045,242508.51132598473,512,2.111266104436885,6394.616,27.327,29.784,12.489484375,0.08006735666379342,18.42,0.564,8.344,59.7,468,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:51:41.684601,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o64,128,64,mixed,0,923.9664790220559,480.1258305401822,31172.172427002806,64,2.0531132422634806,833.817,27.338,29.583,13.028390625,0.07675545113616057,18.428,0.556,8.354,59.6,61,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:52:13.204120,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o64,128,64,mixed,1,481.4624859718606,479.67099131728037,30701.007962983567,64,2.084622110035126,819.676,27.323,28.486,12.8074375,0.07807963146413949,18.396,0.565,8.361,59.6,60,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:52:44.715680,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o64,128,64,mixed,2,479.8396209953353,479.5722468730269,30693.159909977112,64,2.0851551351412394,819.626,27.321,28.885,12.80665625,0.07808439458972752,18.403,0.559,8.359,59.6,60,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:53:48.784667,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p512_o128,512,128,mixed,0,2482.185739034321,478.40514672437945,63240.17479404574,128,2.024029826243485,1702.344,27.457,30.183,13.2995625,0.07519044329465725,18.54,0.598,8.319,59.6,124,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:54:52.063871,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p512_o128,512,128,mixed,1,498.27282899059355,487.8136978272026,62451.13395201042,128,2.049602495582539,1664.307,27.284,28.885,13.0023984375,0.07690888760306842,18.385,0.569,8.329,59.5,122,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:55:53.915883,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p512_o128,512,128,mixed,2,397.20237004803494,477.3771824250108,61024.61400302127,128,2.097514291424487,1625.351,27.317,29.684,12.6980546875,0.0787522202896482,18.427,0.557,8.334,59.5,119,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:56:58.047771,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o128,1024,128,mixed,0,3409.93039496243,471.6034763782307,63304.08894299762,128,2.0219862908896458,1702.249,27.456,29.681,13.2988203125,0.07519463956213221,18.553,0.57,8.333,59.4,124,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:58:00.611608,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o128,1024,128,mixed,1,503.66392894648015,482.14520432291494,61736.69670795789,128,2.0733211659427955,1651.812,27.303,28.885,12.90478125,0.07749065874324682,18.404,0.547,8.351,59.4,121,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T07:59:03.252167,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o128,1024,128,mixed,2,502.92602699482813,482.7544024332397,61813.25211800868,128,2.070753367831758,1651.296,27.294,28.486,12.90075,0.07751487316628877,18.396,0.551,8.347,59.4,121,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:01:07.677514,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o256,128,256,mixed,0,492.608216998633,482.6938443919918,123580.52363496972,256,2.071523832963914,3287.945,27.286,29.784,12.84353515625,0.07786018318432941,18.408,0.555,8.324,59.4,241,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:03:12.342707,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o256,128,256,mixed,1,494.1355229821056,483.6279863724485,123820.24754397571,256,2.067513230492288,3299.348,27.267,28.985,12.888078125,0.07759108769368979,18.379,0.551,8.337,59.4,242,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:05:16.963557,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p128_o256,128,256,mixed,2,497.88314098259434,483.4396024549599,123775.95226897392,256,2.068253124352409,3304.782,27.312,29.784,12.9093046875,0.07746350591355193,18.426,0.562,8.324,59.3,242,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:09:31.779216,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o512,1024,512,mixed,0,5861.791491042823,485.45709920743184,253932.38250300055,512,2.016284787915736,6765.128,27.334,29.684,13.213140625,0.07568223395034063,18.454,0.555,8.324,59.3,495,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:10:53.194766,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o512,1024,512,mixed,1,502.9721119790338,463.7273697617063,80582.42276398232,173,2.1468701742400986,2166.844,27.428,32.466,12.525109826589595,0.0798396192803912,18.52,0.548,8.361,59.3,158,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:15:00.757307,GPU306_EMC665_CPU1036,306,1036,3199,306,665,p1024_o512,1024,512,mixed,2,497.31583800166845,481.7698495440894,246683.71554801706,512,2.075532220935512,6556.618,27.376,31.577,12.80589453125,0.07808903919673221,18.5,0.547,8.329,59.3,479,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:16:06.594739,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p128_o64,128,64,decode,0,479.01730897137895,470.4304053023132,30116.394274984486,64,2.1250883958960576,806.382,27.335,28.886,12.59971875,0.07936685094657371,18.431,0.548,8.357,59.5,59,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:16:38.173226,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p128_o64,128,64,decode,1,480.64148804405704,480.61826385720263,30759.85789502738,64,2.0806337993631043,831.573,27.265,29.385,12.993328125,0.07696257574500374,18.376,0.53,8.359,59.5,61,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:17:08.397832,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p128_o64,128,64,decode,2,480.89825501665473,459.12801098385233,29406.262137985323,64,2.1764071781611602,794.634,27.401,29.385,12.41615625,0.08054022354945799,18.514,0.523,8.364,59.7,58,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:18:10.661126,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p512_o128,512,128,decode,0,479.24184100702405,479.9708064726195,61436.029351025354,128,2.0834679804687557,1634.964,27.249,28.494,12.77315625,0.07828918557228172,18.383,0.519,8.348,59.7,120,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:19:11.957283,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p512_o128,512,128,decode,1,479.6402599895373,472.35612059837047,60469.36109603848,128,2.1167744735504677,1597.57,27.309,30.283,12.481015625,0.08012168480880337,18.435,0.535,8.339,59.8,117,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:20:14.239652,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p512_o128,512,128,decode,2,480.6323049706407,480.1098825827087,61455.0874090055,128,2.082821868726903,1636.752,27.279,28.486,12.787125,0.07820366188646784,18.386,0.542,8.351,59.9,120,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:21:15.541977,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p1024_o128,1024,128,decode,0,480.85401399293914,472.39186874807143,60475.11633700924,128,2.116573026279029,1614.154,27.359,29.385,12.610578125,0.07929850559488129,18.447,0.561,8.35,60.0,118,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:22:17.811143,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p1024_o128,1024,128,decode,1,480.5136069771834,480.00649075614155,61441.8836759869,128,2.083269462814757,1637.354,27.289,28.885,12.791828125,0.07817490903005703,18.386,0.555,8.348,60.2,120,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:23:19.201077,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p1024_o128,1024,128,decode,2,478.30939502455294,473.1030870787249,60562.8966059885,128,2.1135052511233963,1636.724,27.508,29.784,12.78690625,0.07820499974338985,18.625,0.573,8.31,60.2,119,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:25:23.618050,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p128_o256,128,256,decode,0,480.48274498432875,482.70876250599565,123572.18073599506,256,2.071663690607916,3297.23,27.363,29.285,12.8798046875,0.07764092890092593,18.446,0.556,8.361,60.3,241,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:27:27.042710,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p128_o256,128,256,decode,1,492.5409469869919,478.77190343524313,122580.34070697613,256,2.0884262396688777,3269.804,27.362,30.183,12.772671875,0.07829215451446019,18.444,0.563,8.355,60.3,239,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:29:31.390411,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p128_o256,128,256,decode,2,492.09142103791237,482.3909202704717,123502.73289100733,256,2.072828624982114,3296.369,27.356,28.885,12.87644140625,0.0776612084387397,18.447,0.558,8.35,60.0,241,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
2026-05-22T08:33:40.326533,GPU306_EMC2133_CPU1036,306,1036,3199,306,2133,p1024_o512,1024,512,decode,0,497.3569510038942,484.45657777694305,248056.62441800814,512,2.064044857504843,6537.578,27.354,29.684,12.76870703125,0.0783164652108166,18.457,0.558,8.339,59.9,478,Qwen2.5-14B-Instruct-Q4_K_M,llama.cpp,finegrained_gpu_emc
