timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,emc_freq_mhz,target_gpu_mhz,target_emc_mhz,workload,prompt_length,output_length,phase,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,power_samples,model,runtime,experiment
2026-05-16T05:55:34.627756,GPU306_EMC204_CPU1036,306,1036,204,306,204,p128_o256,128,256,mixed,1,89.3343910574913,84.03071355275517,21518.115014070645,256,11.89695286193062,341.829,16.278,16.903,1.33526953125,0.7489124679298713,8.697,0.437,7.144,49.8,42,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:55:56.968068,GPU306_EMC204_CPU1036,306,1036,204,306,204,p128_o256,128,256,mixed,2,88.83045800030231,84.05734085130925,21524.43761797622,256,11.893458242374733,343.477,16.356,16.903,1.34170703125,0.7453191916780455,8.697,0.513,7.146,50.2,42,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:56:43.837763,GPU306_EMC204_CPU1036,306,1036,204,306,204,p1024_o512,1024,512,mixed,0,2056.1032579280436,86.08309756791303,46046.53957602568,512,11.11918517035697,737.917,16.398,17.402,1.441244140625,0.6938449717244622,8.738,0.421,7.239,50.6,90,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:57:28.786098,GPU306_EMC204_CPU1036,306,1036,204,306,204,p1024_o512,1024,512,mixed,1,95.87569790892303,86.16075954999621,44125.971113098785,512,11.603144068777512,712.912,16.579,17.402,1.39240625,0.7181812060955629,8.847,0.418,7.315,51.1,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:58:13.740139,GPU306_EMC204_CPU1036,306,1036,204,306,204,p1024_o512,1024,512,mixed,2,95.73064092546701,86.17187025063761,44131.612967001274,512,11.601660704829438,714.388,16.614,17.402,1.3952890625,0.7166973689367683,8.834,0.422,7.358,51.5,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:58:29.034025,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o64,128,64,mixed,0,83.19093310274184,80.66170444224207,5165.143463993445,64,12.390749733506574,87.328,15.878,16.507,1.3645,0.7328691828508611,8.42,0.399,7.059,51.5,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:58:35.008529,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o64,128,64,mixed,1,83.0307740252465,80.63436938183648,5163.289547897875,64,12.39519872095034,86.586,15.743,16.507,1.35290625,0.7391495160880512,8.313,0.399,7.031,51.6,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:58:40.986877,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o64,128,64,mixed,2,82.9205340705812,80.69779953756739,5167.138895951211,64,12.385964706725447,87.378,15.887,17.006,1.36528125,0.7324498157430932,8.312,0.544,7.031,51.7,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:58:54.035698,GPU306_EMC665_CPU1036,306,1036,665,306,665,p512_o128,512,128,mixed,0,843.876939965412,89.69106418117295,12235.13069585897,128,10.461678193868588,191.841,15.987,16.806,1.4987578125,0.667219207572938,8.517,0.482,6.988,51.7,24,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:59:06.316222,GPU306_EMC665_CPU1036,306,1036,665,306,665,p512_o128,512,128,mixed,1,93.44108402729034,89.55500146381439,11467.419611057267,128,11.16205775504876,184.396,16.034,16.702,1.44059375,0.6941582246903404,8.557,0.451,7.026,51.8,23,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:59:18.598450,GPU306_EMC665_CPU1036,306,1036,665,306,665,p512_o128,512,128,mixed,2,361.1400839872658,89.57541242782628,11469.069205923006,125,10.898879216409808,183.946,15.995,16.702,1.471568,0.6795472584345406,8.557,0.416,7.022,51.9,23,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:59:31.214829,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o128,1024,128,mixed,0,1244.653597008437,83.13371874135369,11803.186241071671,128,10.844529382633738,193.54,16.128,17.007,1.51203125,0.661361992353002,8.633,0.399,7.096,51.9,24,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:59:32.118614,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o128,1024,128,mixed,1,94.18475907295942,94.18475907295942,94.18475907295942,0,0.0,5.1,10.199,10.199,0.0,0.0,4.792,0.399,5.008,51.9,1,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T05:59:43.588602,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o128,1024,128,mixed,2,93.28210796229541,83.1765461416079,10657.210825011134,128,12.010647260500852,175.497,16.714,17.507,1.3710703125,0.7293571969891223,8.897,0.494,7.323,52.0,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:00:05.877373,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o256,128,256,mixed,0,89.05422710813582,83.85444224684262,21472.91612997651,256,11.921995058818313,343.588,16.361,17.003,1.342140625,0.7450784078605771,8.697,0.456,7.208,52.1,42,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:00:28.215912,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o256,128,256,mixed,1,89.53918400220573,84.04695548244989,21522.479481995106,256,11.894540320698642,344.544,16.407,17.203,1.345875,0.7430110522894029,8.697,0.523,7.187,52.2,42,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:00:50.604415,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o256,128,256,mixed,2,88.88488309457898,84.24492752106458,21572.294228011742,256,11.867073445882385,370.259,17.221,18.405,1.44632421875,0.6914079063574416,8.747,1.151,7.323,52.5,43,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:01:37.562545,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o512,1024,512,mixed,0,2053.195172920823,86.26122572805565,46134.60979796946,512,11.097958826185517,778.3,17.296,18.103,1.5201171875,0.6578440190158037,8.993,0.829,7.473,52.7,90,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:16.365291,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o512,1024,512,mixed,1,94.564019003883,85.71002567387576,37981.81828507222,442,11.637146928632344,634.996,17.162,18.901,1.4366425339366515,0.6960673768023736,8.982,0.728,7.452,52.9,74,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:17.269146,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o512,1024,512,mixed,2,94.35893082991242,94.35893082991242,94.35893082991242,0,0.0,5.749,11.498,11.498,0.0,0.0,4.792,1.198,5.508,52.7,1,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:25.415189,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o64,128,64,mixed,0,26.34721389040351,24.239410620389712,1553.6874260287732,64,41.19232667254318,78.932,39.466,46.061,1.2333125,0.8108245071707292,29.535,0.798,9.133,54.1,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:27.775309,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o64,128,64,mixed,1,26.211501797661185,24.184118494361876,1550.1196689438075,64,41.287134975590085,74.236,37.118,45.562,1.1599375,0.8621154157012769,27.538,0.798,8.782,54.4,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:30.137470,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o64,128,64,mixed,2,26.273261988535523,24.205298791269936,1551.4676929451525,64,41.25126181551918,74.286,37.143,45.662,1.16071875,0.8615351479417387,27.538,0.798,8.807,54.7,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:31.741081,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p512_o128,512,128,mixed,0,225.91560799628496,27.041217649821192,793.6418589670211,21,26.460297882136572,33.308,33.308,40.153,1.586095238095238,0.6304791641647652,24.736,0.798,7.774,54.7,2,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:35.987092,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p512_o128,512,128,mixed,1,30.092857079580426,26.807904835629063,3435.2009610738605,128,37.2612844053195,147.815,42.233,45.562,1.1548046875,0.8659472989886007,31.865,0.798,9.57,55.2,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:40.235218,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p512_o128,512,128,mixed,2,30.30143096111715,40.07902114159044,3437.4982570298016,86,25.018194503554163,149.041,42.583,46.076,1.7330348837209302,0.5770224300695782,31.987,0.969,9.628,55.8,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:44.607477,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o128,1024,128,mixed,0,337.0491969399154,25.383305992549797,3561.2279989290982,128,35.9426579928303,165.184,41.296,47.276,1.2905,0.7748934521503293,30.833,0.998,9.465,56.1,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:48.679728,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o128,1024,128,mixed,1,33.902692142874,25.40998525851531,3261.4762890152633,128,39.24603113967356,149.798,42.8,46.876,1.170296875,0.854484038505187,32.045,0.912,9.843,56.4,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:02:52.752167,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o128,1024,128,mixed,2,34.01024313643575,25.411134723236593,3261.761374073103,128,39.242600950958234,150.349,42.957,47.275,1.1746015625,0.8513525198039229,32.043,1.026,9.888,56.8,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:03:00.084383,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o256,128,256,mixed,0,29.532540123909712,25.45060424280225,6520.400200039148,256,39.26139380194225,287.952,44.3,46.574,1.1248125,0.889037061732511,33.55,0.798,9.952,57.4,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:03:07.449369,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o256,128,256,mixed,1,29.37938878312707,25.57979691043204,6553.214186802506,256,39.06479976124654,288.17,44.334,46.761,1.1256640625,0.8883645070618037,33.491,0.798,10.045,58.0,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:03:14.803392,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o256,128,256,mixed,2,29.627355048432946,25.537060937095507,6542.509793071076,256,39.12871483526396,288.828,44.435,46.761,1.128234375,0.886340659492847,33.552,0.798,10.085,58.5,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:03:29.887265,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o512,1024,512,mixed,0,558.8191619608551,26.82705402534652,14269.361902028322,512,35.88107187380408,626.096,44.721,47.361,1.22284375,0.8177659656027191,33.993,0.556,10.172,59.0,28,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:03:44.430464,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o512,1024,512,mixed,1,34.0517139993608,26.79709594745969,13729.283476015553,512,37.292550692426246,605.263,44.834,46.862,1.182154296875,0.8459132641512862,34.143,0.429,10.263,59.8,27,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:03:57.975789,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o512,1024,512,mixed,2,34.05680204741657,26.670911498857958,12731.123765930533,476,37.38868687097463,561.322,44.906,46.761,1.1792478991596638,0.8479981187268627,34.195,0.447,10.264,60.6,25,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:06.096370,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p128_o64,128,64,mixed,0,25.84756794385612,24.10507457153428,1544.7252478916198,64,41.43131607860554,78.136,39.068,45.762,1.220875,0.8190846728780589,29.532,0.399,9.136,59.9,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:08.453188,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p128_o64,128,64,mixed,1,26.145198149606586,24.129208524726213,1546.5425811707973,64,41.3826303777225,73.187,36.594,45.263,1.143546875,0.8744722423381202,27.438,0.399,8.756,59.9,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:10.812446,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p128_o64,128,64,mixed,2,25.936271995306015,24.176074033011755,1549.2880060337484,64,41.3092980457798,73.386,36.693,45.263,1.14665625,0.8721009456844631,27.438,0.498,8.756,60.0,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:15.250005,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p512_o128,512,128,mixed,0,287.02489589340985,29.03828213153326,3626.912778010592,116,31.983123692218342,160.922,40.23,45.263,1.387258620689655,0.7208461242092442,30.63,0.399,9.201,60.2,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:19.485518,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p512_o128,512,128,mixed,1,30.362774850800633,26.72358698534273,3424.749871948734,128,37.37499227269584,147.224,42.064,45.662,1.1501875,0.8694234635657231,31.981,0.456,9.627,60.4,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:23.722611,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p512_o128,512,128,mixed,2,109.75046106614172,28.10352090627776,3426.4661809429526,119,34.72965840487343,147.386,42.11,45.676,1.2385378151260504,0.8074036882743273,32.042,0.456,9.613,60.6,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:28.085381,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p1024_o128,1024,128,mixed,0,336.6206840146333,25.314443323057233,3552.0504389423877,128,36.03552432608801,162.73,40.682,47.261,1.271328125,0.7865789958827506,30.881,0.399,9.402,60.6,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:32.152465,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p1024_o128,1024,128,mixed,1,34.069953951984644,25.368226952410822,3256.329430034384,128,39.30806226771977,148.543,42.441,46.862,1.1604921875,0.8617033451593141,32.214,0.399,9.828,60.8,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:36.215054,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p1024_o128,1024,128,mixed,2,33.83219498209655,25.334741267573644,3251.839308999479,128,39.36233861426039,148.494,42.427,46.862,1.160109375,0.861987689738306,32.214,0.399,9.814,61.0,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:43.509176,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p128_o256,128,256,mixed,0,29.679035069420934,25.300474325194955,6482.272047083825,256,39.49232586052394,287.692,44.26,46.676,1.123796875,0.8898405238936085,33.831,0.46,9.969,61.3,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:50.826516,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p128_o256,128,256,mixed,1,29.527483973652124,25.392159318332286,6505.47216902487,256,39.351486463798494,286.549,44.084,46.676,1.11933203125,0.8933899612282716,33.71,0.46,9.914,61.6,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:04:58.137018,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p128_o256,128,256,mixed,2,29.367868090048432,25.36758243051522,6499.068615026772,256,39.39025961475334,286.88,44.135,46.676,1.120625,0.8923591745677636,33.745,0.43,9.96,61.8,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:05:12.048525,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p1024_o512,1024,512,mixed,0,557.7775929123163,26.62010361499926,13097.544437972829,471,35.960939260832845,580.708,44.67,47.276,1.2329256900212313,0.8110788899068034,34.097,0.399,10.174,62.2,26,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:05:26.585229,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p1024_o512,1024,512,mixed,1,34.247169038280845,26.78391009791519,13722.754338057712,512,37.310294084333755,607.236,44.98,46.877,1.1860078125,0.8431647662523303,34.255,0.399,10.326,62.7,27,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:05:41.125224,GPU306_EMC3199_CPU1036,1300,1036,3199,306,3199,p1024_o512,1024,512,mixed,2,34.005697816610336,26.79114984968083,13726.219228003174,512,37.30087590000436,607.66,45.012,46.877,1.1868359375,0.8425764407728006,34.268,0.429,10.315,63.1,27,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:05:49.807997,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o64,128,64,mixed,0,26.366347912698984,24.15720101756354,1548.5255618114024,64,41.32963741659866,78.192,39.096,46.161,1.22175,0.8184980560671169,29.535,0.399,9.162,62.3,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:05:52.166528,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o64,128,64,mixed,1,26.283917017281055,24.157812050174154,1548.4818830154836,64,41.33080322216469,73.649,36.824,45.662,1.150765625,0.8689866800635446,27.64,0.399,8.786,62.2,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:05:54.526699,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o64,128,64,mixed,2,26.19761391542852,24.18419360257094,1550.0699379481375,64,41.28845959345437,73.748,36.874,45.762,1.1523125,0.8678201442750989,27.44,0.598,8.836,62.2,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:05:58.965350,GPU408_EMC204_CPU1036,408,1036,204,408,204,p512_o128,512,128,mixed,0,225.93966615386307,26.781993203129122,3627.7413121424615,128,35.28366247382896,161.61,40.403,45.776,1.262578125,0.7920301961512282,30.738,0.399,9.266,62.5,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:03.198297,GPU408_EMC204_CPU1036,408,1036,204,408,204,p512_o128,512,128,mixed,1,30.36415111273527,26.705162629015803,3422.403577947989,128,37.400615410981565,147.851,42.243,45.676,1.1550859375,0.8657364508863653,32.215,0.399,9.63,62.6,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:07.435861,GPU408_EMC204_CPU1036,408,1036,204,408,204,p512_o128,512,128,mixed,2,30.61198885552585,26.73517895393132,3426.4709448907524,128,37.356219287620746,147.31,42.088,45.377,1.150859375,0.8689158916570497,32.046,0.399,9.644,62.7,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:11.806441,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o128,1024,128,mixed,0,337.30816398747265,25.343727943758797,3556.4614499453455,128,35.99083015562198,148.916,42.548,47.261,1.16340625,0.8595449783770717,32.435,0.399,9.714,62.8,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:15.871034,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o128,1024,128,mixed,1,34.11004994995892,25.350478134946677,3254.117697943002,128,39.33477884985892,148.724,42.493,46.877,1.16190625,0.8606546354320755,32.22,0.399,9.874,62.9,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:19.937602,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o128,1024,128,mixed,2,33.81648403592408,25.36941496068685,3256.228980841115,128,39.30927485539926,148.766,42.504,46.877,1.162234375,0.8604116532003281,32.275,0.399,9.83,62.9,7,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:25.107051,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o256,128,256,mixed,0,29.918360989540815,24.44042220965705,4358.530438039452,177,40.61001810500557,197.424,43.872,46.676,1.1153898305084746,0.8965475322149282,33.572,0.399,9.901,63.1,9,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:32.425039,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o256,128,256,mixed,1,29.42191599868238,25.39567805497962,6506.273349979892,256,39.34664073110165,287.572,44.242,46.776,1.123328125,0.8902118425994185,33.712,0.522,10.008,63.3,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:39.523722,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o256,128,256,mixed,2,29.431676026433706,25.32714226839655,6287.369833094999,247,39.285107534132855,282.863,43.517,46.676,1.1451943319838056,0.8732142415232816,33.22,0.43,9.868,63.5,13,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:06:52.684171,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o512,1024,512,mixed,0,558.577231131494,26.54654226364656,12346.947103971615,444,35.96030632197165,552.218,44.177,46.877,1.2437342342342341,0.8040302923845294,33.624,0.431,10.122,63.8,25,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:07:07.234370,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o512,1024,512,mixed,1,34.081346122547984,26.810955032961417,13736.464957008138,512,37.2730539918704,608.256,45.056,46.977,1.188,0.8417508417508418,34.283,0.414,10.36,64.2,27,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:07:21.778210,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o512,1024,512,mixed,2,34.33190402574837,26.79752516049943,13729.790865909308,512,37.29117253135165,609.676,45.161,46.977,1.1907734375,0.8397903148557594,34.355,0.429,10.378,64.5,27,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:07:29.917580,GPU408_EMC665_CPU1036,1300,1036,665,408,665,p128_o64,128,64,mixed,0,26.36062097735703,24.187497524840254,1550.4300519824028,64,41.27886963889061,78.936,39.468,46.661,1.233375,0.8107834194790716,29.632,0.598,9.237,63.5,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:07:32.273215,GPU408_EMC665_CPU1036,1300,1036,665,408,665,p128_o64,128,64,mixed,1,25.922255124896765,24.11328790162409,1545.31657602638,64,41.41546204375113,73.99,36.995,45.762,1.15609375,0.8649817542911205,27.736,0.399,8.861,63.7,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T06:07:34.633239,GPU408_EMC665_CPU1036,1300,1036,665,408,665,p128_o64,128,64,mixed,2,25.876590982079506,24.18120371709977,1549.552712123841,64,41.30224128502257,73.444,36.722,45.363,1.1475625,0.871412232449213,27.538,0.399,8.785,63.6,4,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
